,encoder_freeze,scratch,measure_size,weights,uncertainty_topk,grad_num,rand_num,T_mc,encoder_lr,cost_predictor_lr,rank_warmup_epochs,lambda_reg,lambda_pair,lambda_infonce,gamma,beta,noise_std,margin_scale,tau,tau_c,feature_predictor_lr,epochs,phase,train_size,top-1,used_time,val_reg_r2,val_rank_r2,sampling_seed
423,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.44,"[-0.2926, 0.333]","[None, None]",2003
424,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.4,"[0.5059, 0.2334]","[None, None]",2004
425,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.3586, 0.3215, 0.3625]","[None, None, None]",2005
426,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.46,"[0.53, 0.4227]","[None, None]",2006
427,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.6,"[0.4973, 0.326, 0.4924, 0.4733]","[None, None, None, None]",2007
428,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[-0.0291, -0.3197, 0.1916]","[None, None, None]",2008
429,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.56,"[0.3202, 0.5334]","[None, None]",2009
430,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.8,"[0.2552, 0.3502, 0.4891, 0.4506]","[None, None, None, None]",2010
431,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.6,"[0.4579, 0.4659, 0.4334, 0.4147]","[None, None, None, None]",2011
432,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.94,"[0.3558, 0.386, 0.3704]","[None, None, None]",2012
433,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[0.222, 0.254, 0.3918]","[None, None, None]",2013
434,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.41,"[0.4473, 0.3495]","[None, None]",2014
435,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.54,"[0.4752, 0.2212, 0.3239, 0.3814, 0.4617]","[None, None, None, None, None]",2015
436,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.67,"[0.3557, -0.0767, 0.123, 0.3624]","[None, None, None, None]",2016
437,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.87,"[0.4957, 0.3815, 0.4022]","[None, None, None]",2017
438,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.63,"[0.3487, 0.2581, 0.404, 0.4282]","[None, None, None, None]",2018
439,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.45,"[0.451, 0.4412]","[None, None]",2019
440,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.97,"[0.1239, 0.1191, -0.1123, -0.2338]","[None, None, None, None]",2000
441,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.09,[0.1811],[None],2001
442,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.83,"[-0.0286, -0.7785, -0.7913]","[None, None, None]",2002
443,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.36,"[-1.1739, -0.5919]","[None, None]",2003
444,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.58,"[0.3484, -0.639]","[None, None]",2004
445,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.3,"[-0.1427, -0.9747, -0.2014]","[None, None, None]",2005
446,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.7,"[0.3967, -0.1478]","[None, None]",2006
447,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.08,"[0.2974, -0.7672, -0.4853, -0.3197, -0.4542]","[None, None, None, None, None]",2007
448,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.58,"[-0.8383, -1.5599, -0.7188]","[None, None, None]",2008
449,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.52,"[-0.3728, 0.166, -0.1036]","[None, None, None]",2009
450,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,14.05,"[-0.108, -0.684, 0.01]","[None, None, None]",2010
451,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.48,"[0.1607, 0.0118, 0.0333, -0.1427]","[None, None, None, None]",2011
452,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.75,"[-0.0852, -0.1586]","[None, None]",2012
453,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.6,"[-0.2176, -0.2041, -0.0076]","[None, None, None]",2013
454,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.72,"[0.1774, -0.7678, -0.436]","[None, None, None]",2014
455,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.06,"[0.0837, -0.7955, -0.2917, -0.3387, -0.455]","[None, None, None, None, None]",2015
456,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.54,"[-0.1882, -1.3738, -1.4124]","[None, None, None]",2016
457,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.42,"[0.2045, -0.3736]","[None, None]",2017
458,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.93,"[-0.0968, -0.9442, -0.3239]","[None, None, None]",2018
459,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.0629, -0.0846, -0.1765]","[None, None, None]",2019
460,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,19.12,"[-0.3989, -0.5019, -0.9556, -0.6322]","[None, None, None, None]",2000
461,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.09,[-0.2697],[None],2001
462,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.67,"[-0.4456, -1.384]","[None, None]",2002
463,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.03,"[-2.0983, -1.3507, -0.7054]","[None, None, None]",2003
464,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.46,"[0.0527, -1.4331]","[None, None]",2004
465,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.22,"[-0.7107, -1.0818, -0.9121]","[None, None, None]",2005
466,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.03,"[0.1122, -0.7391, -0.8171, -0.7969]","[None, None, None, None]",2006
467,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.14,"[-0.0852, -1.8255, -0.7511, -0.4729, -0.5018]","[None, None, None, None, None]",2007
468,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.08,"[-1.3898, -2.2928, -1.428]","[None, None, None]",2008
469,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.35,"[-0.9831, -0.0261, -0.2857]","[None, None, None]",2009
470,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.34,"[-0.601, -1.1384, -0.5773]","[None, None, None]",2010
471,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.15,"[-0.337, -0.4247, -0.4185, -0.8429]","[None, None, None, None]",2011
472,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.18,"[-0.6639, -0.2439, -0.3985]","[None, None, None]",2012
473,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.15,"[-0.7442, -0.8975, -0.4288]","[None, None, None]",2013
474,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.72,"[-0.2297, -1.5959, -1.1289, -0.9138]","[None, None, None, None]",2014
475,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.95,"[-0.3981, -1.0517, -0.7193, -0.6329, -0.9477]","[None, None, None, None, None]",2015
476,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.33,"[-0.7917, -1.6706, -2.1255]","[None, None, None]",2016
477,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.24,"[-0.2748, -1.0395, -0.4686]","[None, None, None]",2017
478,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.58,"[-0.6308, -0.915, -0.5405, -0.6946]","[None, None, None, None]",2018
479,False,False,64,"(0.3, 0.3, 0.4)",64,4,0,20,1e-05,1e-05,100,0.01,3.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[-0.5439, -0.4585, -0.6888]","[None, None, None]",2019
480,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[0.5809, 0.6555, 0.6499]","[None, None, None]",2000
481,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.553],[None],2001
482,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.36,"[0.6319, 0.6519]","[None, None]",2002
483,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6153, 0.646]","[None, None]",2003
484,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.5227, 0.6924, 0.7038]","[None, None, None]",2004
485,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6778, 0.7057]","[None, None]",2005
486,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.42,"[0.5867, 0.7301]","[None, None]",2006
487,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.59,"[0.4763, 0.7251, 0.7031, 0.7411]","[None, None, None, None]",2007
488,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.6108, 0.6734, 0.7005]","[None, None, None]",2008
489,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6542, 0.7279]","[None, None]",2009
490,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.5333, 0.6717, 0.6781]","[None, None, None]",2010
491,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,23.03,"[0.6476, 0.7038, 0.7244, 0.7546, 0.7518]","[None, None, None, None, None]",2011
492,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.83,"[0.6331, 0.6274, 0.6631, 0.6903]","[None, None, None, None]",2012
493,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.43,"[0.5623, 0.6513]","[None, None]",2013
494,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.61,"[0.5915, 0.697, 0.7094, 0.7028]","[None, None, None, None]",2014
495,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.32,"[0.6096, 0.6823, 0.7004]","[None, None, None]",2015
496,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.4,"[0.5922, 0.703, 0.7092]","[None, None, None]",2016
497,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.29,"[0.5508, 0.7068, 0.7168]","[None, None, None]",2017
498,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.26,"[0.6067, 0.6041, 0.6423]","[None, None, None]",2018
499,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.5,"[0.6064, 0.7]","[None, None]",2019
500,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.89,"[0.5726, 0.6397, 0.6607]","[None, None, None]",2000
501,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5494],[None],2001
502,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.6333, 0.6537]","[None, None]",2002
503,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6144, 0.6933]","[None, None]",2003
504,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.57,"[0.5164, 0.6999, 0.6919, 0.7048]","[None, None, None, None]",2004
505,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.6715, 0.6943]","[None, None]",2005
506,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.41,"[0.5842, 0.7102]","[None, None]",2006
507,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.56,"[0.4532, 0.724, 0.7031, 0.7387]","[None, None, None, None]",2007
508,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.6098, 0.6405, 0.6962]","[None, None, None]",2008
509,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[0.6476, 0.7112, 0.7204]","[None, None, None]",2009
510,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.02,"[0.5314, 0.662, 0.6861]","[None, None, None]",2010
511,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.6536, 0.6905, 0.6973]","[None, None, None]",2011
512,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.55,"[0.6314, 0.6463, 0.6826, 0.6762]","[None, None, None, None]",2012
513,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.5561, 0.6568]","[None, None]",2013
514,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.88,"[0.586, 0.7194, 0.7062]","[None, None, None]",2014
515,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.6037, 0.6856, 0.6481]","[None, None, None]",2015
516,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.86,"[0.5852, 0.7208, 0.6982]","[None, None, None]",2016
517,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.85,"[0.5558, 0.6878, 0.6888]","[None, None, None]",2017
518,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,12.91,"[0.6077, 0.6061, 0.6931]","[None, None, None]",2018
519,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,2.0,0.2,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.4,"[0.6042, 0.7148]","[None, None]",2019
520,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.57,"[0.5846, 0.6271, 0.6091, 0.6582]","[None, None, None, None]",2000
521,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5354],[None],2001
522,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.37,"[0.633, 0.6293]","[None, None]",2002
523,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.43,"[0.6113, 0.6652]","[None, None]",2003
524,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,17.61,"[0.5164, 0.6719, 0.6567, 0.6477]","[None, None, None, None]",2004
525,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.38,"[0.6772, 0.6681]","[None, None]",2005
526,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,1,64,0,4.07,[0.5735],[None],2006
527,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.2,"[0.4756, 0.7195, 0.6989]","[None, None, None]",2007
528,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.69,"[0.6052, 0.639]","[None, None]",2008
529,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,4,256,0,18.18,"[0.6485, 0.687, 0.6632, 0.6687]","[None, None, None, None]",2009
530,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,3,192,0,13.12,"[0.5101, 0.6435, 0.6565]","[None, None, None]",2010
531,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,5,320,0,22.82,"[0.6383, 0.6685, 0.671, 0.7016, 0.7017]","[None, None, None, None, None]",2011
532,False,False,64,"(0.3, 0.3, 0.4)",128,4,0,20,1e-05,0.0001,100,0.01,3.0,0.1,0.01,0.01,0.001,0.3,0.05,,0.0,1000,2,128,0,8.46,"[0.6262, 0.6097]","[None, None]",2012
