,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,weights,sampling_seed,rank_warmup_epochs,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2
8511,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,100,4,0,2,6.46,96,0,"[0.2214, 0.0498]","[None, None]"
8512,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,100,4,0,3,9.97,144,0,"[0.3, -0.3674, -0.0076]","[None, None, None]"
8513,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,100,4,0,4,13.47,192,0,"[0.2918, -0.2465, 0.1826, 0.1543]","[None, None, None, None]"
8514,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,100,4,0,3,9.9,144,0,"[0.4755, 0.0233, 0.1977]","[None, None, None]"
8515,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,100,4,0,1,3.15,48,0,[0.3295],[None]
8516,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,100,4,0,6,21.34,288,0,"[-0.043, 0.3393, 0.276, 0.1368, 0.0516, -0.0511]","[None, None, None, None, None, None]"
8517,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,100,4,0,3,10.13,144,0,"[-0.014, -0.1565, 0.2873]","[None, None, None]"
8518,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,100,4,0,4,13.46,192,0,"[-0.1382, -0.0044, 0.136, 0.2284]","[None, None, None, None]"
8519,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,100,4,0,6,21.7,288,0,"[0.6142, 0.3392, 0.1854, 0.255, 0.1914, 0.1124]","[None, None, None, None, None, None]"
8520,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2000,200,4,0,4,13.68,192,0,"[0.6805, 0.5965, 0.6402, 0.6165]","[None, None, None, None]"
8521,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2001,200,4,0,7,25.28,336,0,"[0.5212, 0.5216, 0.5773, 0.6008, 0.6077, 0.6492, 0.6544]","[None, None, None, None, None, None, None]"
8522,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2002,200,4,0,3,9.9,144,0,"[0.6412, 0.6247, 0.6399]","[None, None, None]"
8523,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2003,200,4,0,5,17.26,240,0,"[0.5422, 0.5815, 0.6335, 0.6453, 0.6184]","[None, None, None, None, None]"
8524,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2004,200,4,0,3,9.89,144,0,"[0.5241, 0.5198, 0.6062]","[None, None, None]"
8525,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2005,200,4,0,3,9.96,144,0,"[0.5921, 0.5341, 0.5801]","[None, None, None]"
8526,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2006,200,4,0,10,39.27,480,0,"[0.5814, 0.5817, 0.5761, 0.5345, 0.5983, 0.5933, 0.5876, 0.5783, 0.5876, 0.6448]","[None, None, None, None, None, None, None, None, None, None]"
8527,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2007,200,4,0,8,29.52,384,0,"[0.6031, 0.5873, 0.624, 0.6272, 0.6272, 0.6437, 0.6593, 0.6678]","[None, None, None, None, None, None, None, None]"
8528,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2008,200,4,0,5,17.26,240,0,"[0.3693, 0.5792, 0.5575, 0.5812, 0.6563]","[None, None, None, None, None]"
8529,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2009,200,4,0,6,21.93,288,0,"[0.6208, 0.6043, 0.6036, 0.6198, 0.6397, 0.6361]","[None, None, None, None, None, None]"
8530,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2010,200,4,0,5,17.47,240,0,"[0.6376, 0.6276, 0.6493, 0.6725, 0.6499]","[None, None, None, None, None]"
8531,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,200,4,0,3,9.9,144,0,"[0.6351, 0.5937, 0.5551]","[None, None, None]"
8532,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,200,4,0,3,9.91,144,0,"[0.6238, 0.5177, 0.5578]","[None, None, None]"
8533,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,200,4,0,4,13.47,192,0,"[0.5747, 0.5781, 0.6402, 0.6475]","[None, None, None, None]"
8534,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,200,4,0,4,13.81,192,0,"[0.5783, 0.5289, 0.4895, 0.6015]","[None, None, None, None]"
8535,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,200,4,0,1,3.28,48,0,[0.6481],[None]
8536,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,200,4,0,8,30.15,384,0,"[0.6277, 0.5359, 0.5921, 0.6286, 0.6251, 0.6079, 0.6132, 0.6038]","[None, None, None, None, None, None, None, None]"
8537,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,200,4,0,3,9.9,144,0,"[0.5985, 0.5956, 0.602]","[None, None, None]"
8538,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,200,4,0,2,6.56,96,0,"[0.5335, 0.5504]","[None, None]"
8539,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,200,4,0,6,21.45,288,0,"[0.5613, 0.547, 0.5751, 0.6134, 0.5957, 0.649]","[None, None, None, None, None, None]"
8540,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2000,200,4,0,4,13.75,192,0,"[0.6805, 0.5965, 0.6402, 0.6165]","[None, None, None, None]"
8541,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2001,200,4,0,7,25.96,336,0,"[0.5212, 0.5216, 0.5773, 0.6008, 0.6077, 0.6492, 0.6544]","[None, None, None, None, None, None, None]"
8542,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2002,200,4,0,3,9.97,144,0,"[0.6412, 0.6247, 0.6399]","[None, None, None]"
8543,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2003,200,4,0,5,17.69,240,0,"[0.5422, 0.5815, 0.6335, 0.6453, 0.6184]","[None, None, None, None, None]"
8544,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2004,200,4,0,3,10.26,144,0,"[0.5241, 0.5198, 0.6062]","[None, None, None]"
8545,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2005,200,4,0,3,10.35,144,0,"[0.5921, 0.5341, 0.5801]","[None, None, None]"
8546,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2006,200,4,0,10,39.82,480,0,"[0.5814, 0.5817, 0.5761, 0.5345, 0.5983, 0.5933, 0.5876, 0.5783, 0.5876, 0.6448]","[None, None, None, None, None, None, None, None, None, None]"
8547,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2007,200,4,0,8,30.47,384,0,"[0.6031, 0.5873, 0.624, 0.6272, 0.6272, 0.6437, 0.6593, 0.6678]","[None, None, None, None, None, None, None, None]"
8548,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2008,200,4,0,5,17.85,240,0,"[0.3693, 0.5792, 0.5575, 0.5812, 0.6563]","[None, None, None, None, None]"
8549,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2009,200,4,0,6,21.88,288,0,"[0.6208, 0.6043, 0.6036, 0.6198, 0.6397, 0.6361]","[None, None, None, None, None, None]"
8550,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2010,200,4,0,5,17.85,240,0,"[0.6376, 0.6276, 0.6493, 0.6725, 0.6499]","[None, None, None, None, None]"
8551,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,200,4,0,3,10.02,144,0,"[0.6351, 0.5937, 0.5551]","[None, None, None]"
8552,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,200,4,0,3,10.07,144,0,"[0.6238, 0.5177, 0.5578]","[None, None, None]"
8553,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,200,4,0,4,13.94,192,0,"[0.5747, 0.5781, 0.6402, 0.6475]","[None, None, None, None]"
8554,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,200,4,0,4,13.93,192,0,"[0.5783, 0.5289, 0.4895, 0.6015]","[None, None, None, None]"
8555,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,200,4,0,1,3.27,48,0,[0.6481],[None]
8556,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,200,4,0,8,30.47,384,0,"[0.6277, 0.5359, 0.5921, 0.6286, 0.6251, 0.6079, 0.6132, 0.6038]","[None, None, None, None, None, None, None, None]"
8557,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,200,4,0,3,10.25,144,0,"[0.5985, 0.5956, 0.602]","[None, None, None]"
8558,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,200,4,0,2,6.72,96,0,"[0.5335, 0.5504]","[None, None]"
8559,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,200,4,0,6,21.91,288,0,"[0.5613, 0.547, 0.5751, 0.6134, 0.5957, 0.649]","[None, None, None, None, None, None]"
8560,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2000,200,4,0,3,10.05,144,0,"[0.6473, 0.5568, 0.6105]","[None, None, None]"
8561,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2001,200,4,0,6,21.37,288,0,"[0.4686, 0.3921, 0.5417, 0.5929, 0.5885, 0.6027]","[None, None, None, None, None, None]"
8562,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2002,200,4,0,4,13.59,192,0,"[0.6005, 0.5842, 0.5878, 0.5666]","[None, None, None, None]"
8563,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2003,200,4,0,5,17.46,240,0,"[0.4862, 0.5552, 0.5744, 0.581, 0.5439]","[None, None, None, None, None]"
8564,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2004,200,4,0,3,10.0,144,0,"[0.5538, 0.5147, 0.5508]","[None, None, None]"
8565,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2005,200,4,0,2,6.51,96,0,"[0.5492, 0.4916]","[None, None]"
8566,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2006,200,4,0,5,17.83,240,0,"[0.5673, 0.4432, 0.5119, 0.5286, 0.5636]","[None, None, None, None, None]"
8567,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2007,200,4,0,7,25.73,336,0,"[0.5754, 0.5433, 0.5505, 0.5575, 0.5295, 0.5055, 0.4946]","[None, None, None, None, None, None, None]"
8568,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2008,200,4,0,6,21.8,288,0,"[0.3555, 0.3518, 0.4781, 0.5734, 0.6123, 0.6115]","[None, None, None, None, None, None]"
8569,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2009,200,4,0,7,25.67,336,0,"[0.608, 0.5516, 0.5639, 0.5955, 0.5979, 0.5751, 0.5282]","[None, None, None, None, None, None, None]"
8570,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2010,200,4,0,5,17.35,240,0,"[0.6167, 0.6096, 0.5979, 0.5769, 0.5852]","[None, None, None, None, None]"
8571,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,200,4,0,3,10.07,144,0,"[0.5887, 0.5404, 0.4835]","[None, None, None]"
8572,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,200,4,0,3,10.06,144,0,"[0.6205, 0.4764, 0.5684]","[None, None, None]"
8573,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,200,4,0,4,13.46,192,0,"[0.5451, 0.4868, 0.5602, 0.5879]","[None, None, None, None]"
8574,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,200,4,0,4,13.47,192,0,"[0.568, 0.4594, 0.4979, 0.5269]","[None, None, None, None]"
8575,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,200,4,0,1,3.15,48,0,[0.6528],[None]
8576,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,200,4,0,5,17.47,240,0,"[0.5957, 0.5086, 0.5003, 0.5186, 0.4794]","[None, None, None, None, None]"
8577,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,200,4,0,3,9.89,144,0,"[0.5646, 0.5837, 0.6033]","[None, None, None]"
8578,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,200,4,0,3,10.15,144,0,"[0.4996, 0.4953, 0.504]","[None, None, None]"
8579,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,200,4,0,7,25.42,336,0,"[0.5845, 0.5542, 0.5729, 0.5988, 0.6177, 0.6303, 0.6248]","[None, None, None, None, None, None, None]"
8580,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2000,200,4,0,3,9.9,144,0,"[0.6473, 0.5568, 0.6105]","[None, None, None]"
8581,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2001,200,4,0,6,21.19,288,0,"[0.4686, 0.3921, 0.5417, 0.5929, 0.5885, 0.6027]","[None, None, None, None, None, None]"
8582,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2002,200,4,0,4,13.47,192,0,"[0.6005, 0.5842, 0.5878, 0.5666]","[None, None, None, None]"
8583,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2003,200,4,0,5,17.27,240,0,"[0.4862, 0.5552, 0.5744, 0.581, 0.5439]","[None, None, None, None, None]"
8584,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2004,200,4,0,3,9.91,144,0,"[0.5538, 0.5147, 0.5508]","[None, None, None]"
8585,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2005,200,4,0,2,6.66,96,0,"[0.5492, 0.4916]","[None, None]"
8586,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2006,200,4,0,5,17.86,240,0,"[0.5673, 0.4432, 0.5119, 0.5286, 0.5636]","[None, None, None, None, None]"
8587,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2007,200,4,0,7,25.99,336,0,"[0.5754, 0.5433, 0.5505, 0.5575, 0.5295, 0.5055, 0.4946]","[None, None, None, None, None, None, None]"
8588,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2008,200,4,0,6,21.9,288,0,"[0.3555, 0.3518, 0.4781, 0.5734, 0.6123, 0.6115]","[None, None, None, None, None, None]"
8589,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2009,200,4,0,7,26.13,336,0,"[0.608, 0.5516, 0.5639, 0.5955, 0.5979, 0.5751, 0.5282]","[None, None, None, None, None, None, None]"
8590,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2010,200,4,0,5,17.83,240,0,"[0.6167, 0.6096, 0.5979, 0.5769, 0.5852]","[None, None, None, None, None]"
8591,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,200,4,0,3,10.26,144,0,"[0.5887, 0.5404, 0.4835]","[None, None, None]"
8592,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,200,4,0,3,9.99,144,0,"[0.6205, 0.4764, 0.5684]","[None, None, None]"
8593,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,200,4,0,4,13.59,192,0,"[0.5451, 0.4868, 0.5602, 0.5879]","[None, None, None, None]"
8594,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,200,4,0,4,13.51,192,0,"[0.568, 0.4594, 0.4979, 0.5269]","[None, None, None, None]"
8595,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,200,4,0,1,3.23,48,0,[0.6528],[None]
8596,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,200,4,0,5,17.67,240,0,"[0.5957, 0.5086, 0.5003, 0.5186, 0.4794]","[None, None, None, None, None]"
8597,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,200,4,0,3,10.05,144,0,"[0.5646, 0.5837, 0.6033]","[None, None, None]"
8598,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,200,4,0,3,9.94,144,0,"[0.4996, 0.4953, 0.504]","[None, None, None]"
8599,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,200,4,0,7,25.79,336,0,"[0.5845, 0.5542, 0.5729, 0.5988, 0.6177, 0.6303, 0.6248]","[None, None, None, None, None, None, None]"
8600,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2000,200,4,0,4,13.61,192,0,"[0.3589, 0.1738, 0.4284, 0.3579]","[None, None, None, None]"
8601,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2001,200,4,0,7,25.62,336,0,"[0.2471, 0.0478, 0.3716, 0.4188, 0.3171, 0.2802, 0.3216]","[None, None, None, None, None, None, None]"
8602,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2002,200,4,0,4,13.71,192,0,"[0.3239, 0.4447, 0.4331, 0.4075]","[None, None, None, None]"
8603,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2003,200,4,0,3,10.09,144,0,"[0.3407, 0.4267, 0.3769]","[None, None, None]"
8604,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2004,200,4,0,3,10.27,144,0,"[0.5223, 0.4115, 0.4068]","[None, None, None]"
8605,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2005,200,4,0,2,6.6,96,0,"[0.4182, 0.344]","[None, None]"
8606,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2006,200,4,0,4,13.8,192,0,"[0.5161, 0.1371, 0.3257, 0.3486]","[None, None, None, None]"
8607,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2007,200,4,0,7,26.18,336,0,"[0.4818, 0.3071, 0.3486, 0.3036, 0.2722, 0.2712, 0.1313]","[None, None, None, None, None, None, None]"
8608,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2008,200,4,0,6,21.37,288,0,"[0.3143, -0.2215, 0.1434, 0.2879, 0.27, 0.3133]","[None, None, None, None, None, None]"
8609,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2009,200,4,0,7,26.03,336,0,"[0.5625, 0.3854, 0.4159, 0.4379, 0.3847, 0.3064, 0.2574]","[None, None, None, None, None, None, None]"
8610,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2010,200,4,0,4,13.67,192,0,"[0.5149, 0.5213, 0.4705, 0.412]","[None, None, None, None]"
8611,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,200,4,0,3,9.91,144,0,"[0.4392, 0.3341, 0.3357]","[None, None, None]"
8612,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,200,4,0,3,9.9,144,0,"[0.5161, 0.2011, 0.3878]","[None, None, None]"
8613,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,200,4,0,4,13.59,192,0,"[0.4527, 0.1698, 0.3788, 0.3836]","[None, None, None, None]"
8614,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,200,4,0,4,13.5,192,0,"[0.5252, 0.1474, 0.3228, 0.3663]","[None, None, None, None]"
8615,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,200,4,0,1,3.15,48,0,[0.5576],[None]
8616,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,200,4,0,5,17.73,240,0,"[0.3732, 0.4005, 0.349, 0.3471, 0.2538]","[None, None, None, None, None]"
8617,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,200,4,0,3,10.16,144,0,"[0.3396, 0.369, 0.4553]","[None, None, None]"
8618,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,200,4,0,3,10.27,144,0,"[0.2973, 0.1556, 0.2501]","[None, None, None]"
8619,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,200,4,0,7,25.79,336,0,"[0.6051, 0.4528, 0.4452, 0.4995, 0.4172, 0.3706, 0.3738]","[None, None, None, None, None, None, None]"
8620,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2000,200,4,0,4,13.82,192,0,"[0.3589, 0.1738, 0.4284, 0.3579]","[None, None, None, None]"
8621,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2001,200,4,0,7,26.16,336,0,"[0.2471, 0.0478, 0.3716, 0.4188, 0.3171, 0.2802, 0.3216]","[None, None, None, None, None, None, None]"
8622,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2002,200,4,0,4,13.59,192,0,"[0.3239, 0.4447, 0.4331, 0.4075]","[None, None, None, None]"
8623,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2003,200,4,0,3,10.12,144,0,"[0.3407, 0.4267, 0.3769]","[None, None, None]"
8624,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2004,200,4,0,3,9.93,144,0,"[0.5223, 0.4115, 0.4068]","[None, None, None]"
8625,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2005,200,4,0,2,6.54,96,0,"[0.4182, 0.344]","[None, None]"
8626,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2006,200,4,0,4,13.59,192,0,"[0.5161, 0.1371, 0.3257, 0.3486]","[None, None, None, None]"
8627,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2007,200,4,0,7,26.0,336,0,"[0.4818, 0.3071, 0.3486, 0.3036, 0.2722, 0.2712, 0.1313]","[None, None, None, None, None, None, None]"
8628,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2008,200,4,0,6,21.86,288,0,"[0.3143, -0.2215, 0.1434, 0.2879, 0.27, 0.3133]","[None, None, None, None, None, None]"
8629,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2009,200,4,0,7,25.74,336,0,"[0.5625, 0.3854, 0.4159, 0.4379, 0.3847, 0.3064, 0.2574]","[None, None, None, None, None, None, None]"
8630,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2010,200,4,0,4,13.59,192,0,"[0.5149, 0.5213, 0.4705, 0.412]","[None, None, None, None]"
8631,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2011,200,4,0,3,10.18,144,0,"[0.4392, 0.3341, 0.3357]","[None, None, None]"
8632,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2012,200,4,0,3,10.13,144,0,"[0.5161, 0.2011, 0.3878]","[None, None, None]"
8633,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2013,200,4,0,4,13.95,192,0,"[0.4527, 0.1698, 0.3788, 0.3836]","[None, None, None, None]"
8634,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2014,200,4,0,4,13.95,192,0,"[0.5252, 0.1474, 0.3228, 0.3663]","[None, None, None, None]"
8635,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2015,200,4,0,1,3.28,48,0,[0.5576],[None]
8636,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2016,200,4,0,5,17.86,240,0,"[0.3732, 0.4005, 0.349, 0.3471, 0.2538]","[None, None, None, None, None]"
8637,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2017,200,4,0,3,10.27,144,0,"[0.3396, 0.369, 0.4553]","[None, None, None]"
8638,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2018,200,4,0,3,10.34,144,0,"[0.2973, 0.1556, 0.2501]","[None, None, None]"
8639,48,False,False,1e-05,1e-05,"(0.7, 0.3, 0.0)",2019,200,4,0,7,25.85,336,0,"[0.6051, 0.4528, 0.4452, 0.4995, 0.4172, 0.3706, 0.3738]","[None, None, None, None, None, None, None]"
8640,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2000,0,2,0,5,17.4,240,0,"[0.6989, 0.7091, 0.7255, 0.704, 0.7089]","[None, None, None, None, None]"
8641,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2001,0,2,0,6,21.77,288,0,"[0.5645, 0.6802, 0.7083, 0.7411, 0.7271, 0.7375]","[None, None, None, None, None, None]"
8642,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2002,0,2,0,4,13.94,192,0,"[0.6853, 0.7031, 0.7292, 0.7329]","[None, None, None, None]"
8643,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2003,0,2,0,6,21.85,288,0,"[0.636, 0.6403, 0.688, 0.6998, 0.7, 0.6971]","[None, None, None, None, None, None]"
8644,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2004,0,2,0,4,13.62,192,0,"[0.6422, 0.686, 0.7504, 0.7516]","[None, None, None, None]"
8645,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2005,0,2,0,2,6.61,96,0,"[0.5984, 0.6629]","[None, None]"
8646,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2006,0,2,0,4,13.69,192,0,"[0.6119, 0.6912, 0.682, 0.7091]","[None, None, None, None]"
8647,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2007,0,2,0,6,21.44,288,0,"[0.6214, 0.6777, 0.6354, 0.6305, 0.6398, 0.6187]","[None, None, None, None, None, None]"
8648,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2008,0,2,0,7,26.04,336,0,"[0.4547, 0.6665, 0.7164, 0.6954, 0.7059, 0.6842, 0.6879]","[None, None, None, None, None, None, None]"
8649,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2009,0,2,0,5,17.37,240,0,"[0.6796, 0.679, 0.6545, 0.7035, 0.7063]","[None, None, None, None, None]"
8650,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2010,0,2,0,6,21.82,288,0,"[0.69, 0.7224, 0.732, 0.7234, 0.7128, 0.7127]","[None, None, None, None, None, None]"
8651,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2011,0,2,0,4,13.75,192,0,"[0.6798, 0.6938, 0.7208, 0.7098]","[None, None, None, None]"
8652,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2012,0,2,0,2,6.69,96,0,"[0.649, 0.7314]","[None, None]"
8653,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2013,0,2,0,5,17.85,240,0,"[0.5917, 0.6848, 0.7234, 0.7356, 0.755]","[None, None, None, None, None]"
8654,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2014,0,2,0,2,6.72,96,0,"[0.6131, 0.5557]","[None, None]"
8655,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2015,0,2,0,1,3.22,48,0,[0.6126],[None]
8656,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2016,0,2,0,5,17.45,240,0,"[0.6984, 0.7144, 0.6961, 0.691, 0.6337]","[None, None, None, None, None]"
8657,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2017,0,2,0,5,17.85,240,0,"[0.5708, 0.7318, 0.7375, 0.75, 0.7512]","[None, None, None, None, None]"
8658,48,False,False,0.0001,0.001,"(0.6, 0.1, 0.3)",2018,0,2,0,1,3.28,48,0,[0.5823],[None]
