epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,num_pairs,tv_mean,tv_median,spearman_mean,spearman_median,unique_mean,unique_median
2000,5e-05,0.0,0.1,0.0,0.0,0.0,200.0,2.2806,1.9929,0.0831,0.1182,6.74,7.0
2000,5e-05,0.0,0.1,0.0,0.0,0.01,200.0,1.9055,1.7477,-0.01,-0.1136,6.54,7.0
2000,5e-05,0.0,0.1,0.0,0.0,0.1,16.0,2.7083,2.4764,0.15,0.3,8.1875,8.0
2000,5e-05,0.0,0.1,0.0,0.0,0.2,200.0,1.6063,1.4755,-0.0321,-0.6364,8.25,8.0
2000,5e-05,0.0,0.1,0.0,0.01,0.0,200.0,2.3925,2.2861,0.1268,0.2409,6.43,6.0
2000,5e-05,0.0,0.1,0.0,0.01,0.01,200.0,1.8099,1.5518,0.0743,0.2182,6.36,6.0
2000,5e-05,0.0,0.1,0.0,0.01,0.1,61.0,2.1486,1.9726,0.073,0.3091,8.1311,8.0
2000,5e-05,0.0,0.1,0.0,0.01,0.2,200.0,1.6161,1.4546,-0.083,-0.8636,8.0,8.0
2000,5e-05,0.0,0.1,0.0,0.1,0.0,200.0,2.5182,2.4953,0.1894,0.3773,6.72,7.0
2000,5e-05,0.0,0.1,0.0,0.1,0.01,200.0,2.0403,1.6526,-0.0356,-0.1455,6.28,6.0
2000,5e-05,0.0,0.1,0.0,0.1,0.1,80.0,2.1104,1.675,0.0209,0.3182,9.225,9.5
2000,5e-05,0.0,0.1,0.0,0.1,0.2,200.0,1.5777,1.2117,0.1947,0.9545,8.145,8.0
2000,5e-05,0.0,0.1,0.1,0.0,0.0,200.0,2.4153,2.2516,0.0875,0.0545,6.645,7.0
2000,5e-05,0.0,0.1,0.1,0.0,0.01,200.0,2.12,1.9597,0.1386,0.3909,6.475,7.0
2000,5e-05,0.0,0.1,0.1,0.0,0.1,7.0,1.7186,1.5565,-0.5104,-0.9,7.1429,7.0
2000,5e-05,0.0,0.1,0.1,0.0,0.2,200.0,1.6369,1.5992,-0.0881,-0.7636,8.415,8.5
2000,5e-05,0.0,0.1,0.1,0.01,0.0,200.0,2.7407,2.6969,0.2093,0.3864,7.14,7.0
2000,5e-05,0.0,0.1,0.1,0.01,0.01,200.0,2.0196,1.8739,0.1508,0.3,6.74,7.0
2000,5e-05,0.0,0.1,0.1,0.01,0.1,29.0,1.5286,1.3245,-0.3082,-0.7727,6.6897,8.0
2000,5e-05,0.0,0.1,0.1,0.01,0.2,200.0,1.7651,1.6266,-0.0212,-0.3136,8.14,8.0
2000,5e-05,0.0,0.1,0.1,0.1,0.0,200.0,2.8926,2.5623,0.0849,0.0909,7.09,7.0
2000,5e-05,0.0,0.1,0.1,0.1,0.01,200.0,1.9683,1.7762,0.1202,0.2227,6.445,6.0
2000,5e-05,0.0,0.1,0.1,0.1,0.1,39.0,1.5743,1.3997,-0.2186,-0.8091,6.8974,7.0
2000,5e-05,0.0,0.1,0.1,0.1,0.2,200.0,1.5426,1.3766,0.1499,0.6545,7.945,8.0
2000,5e-05,0.0,0.1,0.5,0.0,0.0,200.0,2.2976,2.24,0.1198,0.3273,6.575,6.5
2000,5e-05,0.0,0.1,0.5,0.0,0.01,200.0,1.7039,1.5279,0.1084,0.3455,6.065,6.0
2000,5e-05,0.0,0.1,0.5,0.0,0.1,8.0,1.1223,1.1842,-0.9261,-0.9455,6.625,7.0
2000,5e-05,0.0,0.1,0.5,0.0,0.2,200.0,1.5914,1.508,0.0021,-0.3273,8.32,8.0
2000,5e-05,0.0,0.1,0.5,0.01,0.0,200.0,2.098,1.9589,0.0994,0.2682,6.69,7.0
2000,5e-05,0.0,0.1,0.5,0.01,0.01,200.0,1.8079,1.6198,0.135,0.4591,6.27,6.0
2000,5e-05,0.0,0.1,0.5,0.01,0.1,31.0,1.5978,1.3894,-0.3422,-0.7909,6.6774,7.0
2000,5e-05,0.0,0.1,0.5,0.01,0.2,200.0,1.5595,1.4051,-0.0674,-0.9182,8.69,9.0
2000,5e-05,0.0,0.1,0.5,0.1,0.0,200.0,2.1826,1.96,0.0525,0.0864,6.725,7.0
2000,5e-05,0.0,0.1,0.5,0.1,0.01,200.0,1.8694,1.6144,0.1086,0.2045,6.22,6.0
2000,5e-05,0.0,0.1,0.5,0.1,0.1,38.0,1.74,1.6283,-0.4624,-0.9,7.6579,8.0
2000,5e-05,0.0,0.1,0.5,0.1,0.2,200.0,1.6304,1.5215,-0.1281,-0.9227,8.72,9.0
2000,5e-05,0.0,0.1,1.0,0.0,0.0,200.0,2.3747,2.1756,0.2294,0.3545,7.075,7.0
2000,5e-05,0.0,0.1,1.0,0.0,0.01,200.0,1.9896,1.9338,0.2443,0.5773,6.22,6.0
2000,5e-05,0.0,0.1,1.0,0.0,0.1,71.0,2.0916,2.1401,-0.4611,-0.9455,8.7465,9.0
2000,5e-05,0.0,0.1,1.0,0.0,0.2,200.0,1.7814,1.6081,-0.182,-0.9273,8.655,9.0
2000,5e-05,0.0,0.1,1.0,0.01,0.0,200.0,2.2799,2.2754,0.2046,0.4864,6.97,7.0
2000,5e-05,0.0,0.1,1.0,0.01,0.01,200.0,2.0397,1.8872,0.0234,-0.0364,6.185,6.0
2000,5e-05,0.0,0.1,1.0,0.01,0.1,68.0,1.8828,1.4891,-0.5603,-0.9455,8.3824,8.0
2000,5e-05,0.0,0.1,1.0,0.01,0.2,200.0,1.787,1.6093,-0.0054,-0.4864,8.895,9.0
2000,5e-05,0.0,0.1,1.0,0.1,0.0,200.0,2.3236,2.1864,0.1958,0.4318,7.1,7.0
2000,5e-05,0.0,0.1,1.0,0.1,0.01,200.0,2.2541,2.2845,0.159,0.3909,6.47,6.0
2000,5e-05,0.0,0.1,1.0,0.1,0.1,41.0,1.73,1.4996,-0.5217,-0.9727,7.8049,8.0
2000,5e-05,0.0,0.1,1.0,0.1,0.2,200.0,1.8843,1.6299,-0.033,-0.6773,8.89,9.0
2000,5e-05,0.0,0.5,0.0,0.0,0.0,200.0,1.7044,1.6446,0.2367,0.7136,6.865,7.0
2000,5e-05,0.0,0.5,0.0,0.0,0.01,200.0,1.5432,1.3829,0.1316,0.3955,6.335,6.0
2000,5e-05,0.0,0.5,0.0,0.0,0.1,31.0,3.3625,3.4508,0.7387,0.9909,10.2258,10.0
2000,5e-05,0.0,0.5,0.0,0.0,0.2,62.0,2.6595,2.8559,0.7326,0.9909,9.7097,10.0
2000,5e-05,0.0,0.5,0.0,0.01,0.0,200.0,1.9821,1.938,0.3192,0.8364,6.85,7.0
2000,5e-05,0.0,0.5,0.0,0.01,0.01,200.0,1.6228,1.427,0.1289,0.4227,6.555,7.0
2000,5e-05,0.0,0.5,0.0,0.01,0.1,33.0,3.3151,3.4296,0.754,1.0,9.8788,10.0
2000,5e-05,0.0,0.5,0.0,0.01,0.2,66.0,3.0848,3.1893,0.7547,0.9909,10.1818,10.0
2000,5e-05,0.0,0.5,0.0,0.1,0.0,200.0,1.8198,1.7653,0.3197,0.8091,6.945,7.0
2000,5e-05,0.0,0.5,0.0,0.1,0.01,200.0,1.7002,1.5165,0.1285,0.5318,6.715,7.0
2000,5e-05,0.0,0.5,0.0,0.1,0.1,30.0,3.1581,3.2516,0.7285,0.9909,10.1,10.0
2000,5e-05,0.0,0.5,0.0,0.1,0.2,62.0,2.7064,2.9345,0.7314,0.9818,10.2742,11.0
2000,5e-05,0.0,0.5,0.1,0.0,0.0,200.0,1.7993,1.5115,0.2753,0.7909,7.01,7.0
2000,5e-05,0.0,0.5,0.1,0.0,0.01,200.0,1.6011,1.4785,0.0919,0.2091,6.865,7.0
2000,5e-05,0.0,0.5,0.1,0.0,0.1,39.0,3.3039,3.4296,0.7886,1.0,10.2051,10.0
2000,5e-05,0.0,0.5,0.1,0.0,0.2,66.0,2.6973,2.8699,0.6963,0.9909,10.2576,10.0
2000,5e-05,0.0,0.5,0.1,0.01,0.0,200.0,1.8296,1.6907,0.2731,0.7273,7.15,7.0
2000,5e-05,0.0,0.5,0.1,0.01,0.01,200.0,1.6346,1.4271,0.186,0.5455,6.68,7.0
2000,5e-05,0.0,0.5,0.1,0.01,0.1,30.0,3.1415,3.2304,0.7333,1.0,9.4333,10.0
2000,5e-05,0.0,0.5,0.1,0.01,0.2,76.0,2.8768,3.0188,0.787,1.0,10.1053,10.0
2000,5e-05,0.0,0.5,0.1,0.1,0.0,200.0,1.7052,1.5542,0.2083,0.6818,6.75,7.0
2000,5e-05,0.0,0.5,0.1,0.1,0.01,200.0,1.571,1.3756,0.1675,0.5045,6.78,7.0
2000,5e-05,0.0,0.5,0.1,0.1,0.1,35.0,3.471,3.5962,0.7688,1.0,10.1714,10.0
2000,5e-05,0.0,0.5,0.1,0.1,0.2,62.0,2.9875,3.1952,0.7375,0.9909,10.3387,10.5
2000,5e-05,0.0,0.5,0.5,0.0,0.0,200.0,1.8488,1.7614,0.2369,0.7545,6.935,7.0
2000,5e-05,0.0,0.5,0.5,0.0,0.01,200.0,1.9633,1.7276,0.1544,0.4364,6.995,7.0
2000,5e-05,0.0,0.5,0.5,0.0,0.1,38.0,3.2986,3.4296,0.7816,1.0,9.7368,10.0
2000,5e-05,0.0,0.5,0.5,0.0,0.2,74.0,2.9091,3.2363,0.7236,0.9909,10.0541,10.0
2000,5e-05,0.0,0.5,0.5,0.01,0.0,200.0,1.9231,1.7956,0.2319,0.7,6.985,7.0
2000,5e-05,0.0,0.5,0.5,0.01,0.01,200.0,1.8146,1.6585,0.1672,0.5636,6.745,7.0
2000,5e-05,0.0,0.5,0.5,0.01,0.1,33.0,3.0478,3.176,0.7515,1.0,9.697,10.0
2000,5e-05,0.0,0.5,0.5,0.01,0.2,93.0,2.8768,3.2216,0.7549,0.9909,9.8495,10.0
2000,5e-05,0.0,0.5,0.5,0.1,0.0,200.0,1.9236,1.9003,0.2241,0.6727,7.09,7.0
2000,5e-05,0.0,0.5,0.5,0.1,0.01,200.0,1.8251,1.7625,0.1073,0.4045,6.895,7.0
2000,5e-05,0.0,0.5,0.5,0.1,0.1,39.0,3.0833,3.2304,0.7434,1.0,10.1795,10.0
2000,5e-05,0.0,0.5,0.5,0.1,0.2,68.0,2.9897,3.3745,0.7561,0.9909,9.9706,10.0
2000,5e-05,0.0,0.5,1.0,0.0,0.0,200.0,1.8776,1.6733,0.3035,0.7455,6.8,7.0
2000,5e-05,0.0,0.5,1.0,0.0,0.01,200.0,1.8209,1.7699,0.2152,0.5636,7.025,7.0
2000,5e-05,0.0,0.5,1.0,0.0,0.1,30.0,3.1111,3.2304,0.7342,1.0,9.7667,10.0
2000,5e-05,0.0,0.5,1.0,0.0,0.2,77.0,2.9653,3.221,0.7336,0.9909,9.8831,10.0
2000,5e-05,0.0,0.5,1.0,0.01,0.0,200.0,1.9611,2.0792,0.3627,0.8227,7.22,7.0
2000,5e-05,0.0,0.5,1.0,0.01,0.01,200.0,1.62,1.5361,0.0907,0.3409,6.935,7.0
2000,5e-05,0.0,0.5,1.0,0.01,0.1,29.0,3.3162,3.4296,0.7235,1.0,9.7931,10.0
2000,5e-05,0.0,0.5,1.0,0.01,0.2,65.0,2.6988,2.994,0.6548,0.9727,9.1077,9.0
2000,5e-05,0.0,0.5,1.0,0.1,0.0,200.0,1.9761,1.9385,0.3934,0.8455,7.125,7.0
2000,5e-05,0.0,0.5,1.0,0.1,0.01,200.0,1.6794,1.4856,0.1066,0.3727,6.875,7.0
2000,5e-05,0.0,0.5,1.0,0.1,0.1,37.0,2.976,3.2304,0.7813,1.0,9.1351,9.0
2000,5e-05,0.0,0.5,1.0,0.1,0.2,59.0,2.7248,2.9114,0.7217,0.9909,9.4746,10.0
2000,5e-05,0.01,0.01,0.0,0.0,0.0,200.0,1.7285,1.5288,-0.0604,-0.4909,5.39,5.0
2000,5e-05,0.01,0.01,0.0,0.0,0.01,200.0,1.6032,1.3774,0.0135,-0.2909,5.65,6.0
2000,5e-05,0.01,0.01,0.0,0.0,0.1,105.0,1.6836,1.2176,-0.123,-0.2545,5.8857,6.0
2000,5e-05,0.01,0.01,0.0,0.0,0.2,46.0,1.1044,0.6258,0.014,0.0091,5.8043,5.0
2000,5e-05,0.01,0.01,0.0,0.01,0.0,200.0,1.8144,1.6481,-0.0694,-0.4818,5.675,6.0
2000,5e-05,0.01,0.01,0.0,0.01,0.01,200.0,1.4906,1.3429,-0.0615,-0.4455,5.525,6.0
2000,5e-05,0.01,0.01,0.0,0.01,0.1,167.0,1.5967,1.2862,-0.2566,-0.5909,5.6826,6.0
2000,5e-05,0.01,0.01,0.0,0.01,0.2,97.0,1.1735,0.9812,0.0242,-0.0273,6.567,7.0
2000,5e-05,0.01,0.01,0.0,0.1,0.0,200.0,1.779,1.5741,-0.0576,-0.4727,5.35,5.0
2000,5e-05,0.01,0.01,0.0,0.1,0.01,200.0,1.562,1.4821,0.0035,-0.2727,5.725,6.0
2000,5e-05,0.01,0.01,0.0,0.1,0.1,138.0,1.859,1.5545,-0.0682,-0.3364,5.8478,6.0
2000,5e-05,0.01,0.01,0.0,0.1,0.2,45.0,1.6608,1.0489,-0.1473,-0.1818,6.8667,7.0
2000,5e-05,0.01,0.01,0.1,0.0,0.0,200.0,1.8583,1.6624,-0.083,-0.4818,5.215,5.0
2000,5e-05,0.01,0.01,0.1,0.0,0.01,200.0,1.6137,1.1897,-0.072,-0.4591,5.7,6.0
2000,5e-05,0.01,0.01,0.1,0.0,0.1,147.0,1.5089,1.2655,-0.0113,0.0364,5.9524,6.0
2000,5e-05,0.01,0.01,0.1,0.0,0.2,119.0,1.3661,1.1013,0.1301,0.0909,6.5126,6.0
2000,5e-05,0.01,0.01,0.1,0.01,0.0,200.0,1.8019,1.635,-0.1235,-0.5,5.335,5.0
2000,5e-05,0.01,0.01,0.1,0.01,0.01,200.0,1.5568,1.2765,-0.0608,-0.4636,5.645,6.0
2000,5e-05,0.01,0.01,0.1,0.01,0.1,136.0,1.5107,1.2695,-0.0076,-0.0182,5.8971,6.0
2000,5e-05,0.01,0.01,0.1,0.01,0.2,119.0,1.279,1.1114,0.1534,0.3091,6.4622,6.0
2000,5e-05,0.01,0.01,0.1,0.1,0.0,200.0,1.7429,1.5856,-0.0555,-0.4909,5.225,5.0
2000,5e-05,0.01,0.01,0.1,0.1,0.01,200.0,1.5383,1.1361,-0.0509,-0.4864,5.64,6.0
2000,5e-05,0.01,0.01,0.1,0.1,0.1,149.0,1.5121,1.2583,-0.0387,-0.0455,6.094,6.0
2000,5e-05,0.01,0.01,0.1,0.1,0.2,134.0,1.2309,1.0223,0.1353,0.1136,6.4254,7.0
2000,5e-05,0.01,0.01,0.5,0.0,0.0,200.0,1.6828,1.5129,-0.0729,-0.4818,5.46,6.0
2000,5e-05,0.01,0.01,0.5,0.0,0.01,200.0,1.5569,1.2878,-0.0888,-0.4091,5.8,6.0
2000,5e-05,0.01,0.01,0.5,0.0,0.1,152.0,2.0714,2.0956,-0.0504,-0.2136,6.5658,7.0
2000,5e-05,0.01,0.01,0.5,0.0,0.2,200.0,1.9415,2.004,0.1435,0.35,7.06,7.0
2000,5e-05,0.01,0.01,0.5,0.01,0.0,200.0,1.6311,1.4559,-0.0828,-0.5045,5.635,6.0
2000,5e-05,0.01,0.01,0.5,0.01,0.01,200.0,1.5775,1.2906,-0.1085,-0.4591,5.79,6.0
2000,5e-05,0.01,0.01,0.5,0.01,0.1,177.0,2.0721,1.9115,-0.0452,-0.1909,6.4407,6.0
2000,5e-05,0.01,0.01,0.5,0.01,0.2,200.0,1.9973,2.0003,0.2144,0.3864,6.88,7.0
2000,5e-05,0.01,0.01,0.5,0.1,0.0,200.0,1.5966,1.4813,-0.0584,-0.4636,5.595,6.0
2000,5e-05,0.01,0.01,0.5,0.1,0.01,200.0,1.582,1.3332,-0.1064,-0.4636,5.92,6.0
2000,5e-05,0.01,0.01,0.5,0.1,0.1,193.0,2.1426,2.2094,-0.0726,-0.2727,6.8549,7.0
2000,5e-05,0.01,0.01,0.5,0.1,0.2,200.0,1.9838,1.9362,0.2055,0.3,7.22,7.0
2000,5e-05,0.01,0.01,1.0,0.0,0.0,200.0,1.5842,1.3791,-0.0815,-0.4773,5.65,5.5
2000,5e-05,0.01,0.01,1.0,0.0,0.01,200.0,1.6158,1.4409,-0.0534,-0.2409,5.975,6.0
2000,5e-05,0.01,0.01,1.0,0.0,0.1,68.0,2.2375,1.8822,-0.0723,-0.3455,6.9706,7.0
2000,5e-05,0.01,0.01,1.0,0.0,0.2,73.0,1.2273,1.1129,0.2458,0.2364,6.9589,7.0
2000,5e-05,0.01,0.01,1.0,0.01,0.0,200.0,1.6003,1.3271,-0.066,-0.4818,5.81,6.0
2000,5e-05,0.01,0.01,1.0,0.01,0.01,200.0,1.6478,1.2405,-0.0551,-0.2727,5.83,6.0
2000,5e-05,0.01,0.01,1.0,0.01,0.1,58.0,1.9496,1.4192,-0.0194,-0.0318,6.3966,6.0
2000,5e-05,0.01,0.01,1.0,0.01,0.2,82.0,1.1815,1.1558,0.2443,0.1864,6.9878,7.0
2000,5e-05,0.01,0.01,1.0,0.1,0.0,200.0,1.6041,1.4673,-0.0997,-0.4909,5.665,6.0
2000,5e-05,0.01,0.01,1.0,0.1,0.01,200.0,1.6109,1.3441,-0.0765,-0.3227,5.895,6.0
2000,5e-05,0.01,0.01,1.0,0.1,0.1,85.0,2.0582,1.7347,0.0207,-0.2909,7.0235,7.0
2000,5e-05,0.01,0.01,1.0,0.1,0.2,76.0,1.3719,1.115,0.0871,-0.15,7.1447,7.0
2000,5e-05,0.01,0.1,0.0,0.0,0.0,200.0,1.7386,1.415,-0.0508,-0.2818,5.53,5.0
2000,5e-05,0.01,0.1,0.0,0.0,0.01,200.0,1.7548,1.4232,-0.065,-0.3818,5.755,6.0
2000,5e-05,0.01,0.1,0.0,0.0,0.1,200.0,2.2432,2.1598,-0.1756,-0.4182,6.55,6.0
2000,5e-05,0.01,0.1,0.0,0.0,0.2,109.0,1.2105,1.0716,-0.0314,0.0818,6.3028,6.0
2000,5e-05,0.01,0.1,0.0,0.01,0.0,200.0,1.7161,1.476,-0.1195,-0.5,5.49,5.0
2000,5e-05,0.01,0.1,0.0,0.01,0.01,200.0,1.7082,1.3543,-0.0682,-0.3182,5.835,6.0
2000,5e-05,0.01,0.1,0.0,0.01,0.1,200.0,2.128,2.1778,-0.1879,-0.4818,6.61,6.0
2000,5e-05,0.01,0.1,0.0,0.01,0.2,154.0,1.2757,1.2562,-0.2369,-0.6682,6.7143,7.0
2000,5e-05,0.01,0.1,0.0,0.1,0.0,200.0,1.685,1.3779,-0.13,-0.5091,5.46,5.0
2000,5e-05,0.01,0.1,0.0,0.1,0.01,200.0,1.6931,1.4255,-0.0737,-0.4273,5.785,6.0
2000,5e-05,0.01,0.1,0.0,0.1,0.1,200.0,1.8759,1.5377,-0.2281,-0.5818,6.45,6.0
2000,5e-05,0.01,0.1,0.0,0.1,0.2,151.0,1.3984,1.2353,0.0091,0.1091,6.1192,6.0
2000,5e-05,0.01,0.1,0.1,0.0,0.0,200.0,1.6846,1.414,-0.0933,-0.5,5.31,5.0
2000,5e-05,0.01,0.1,0.1,0.0,0.01,200.0,1.7055,1.4584,-0.1313,-0.5136,5.835,6.0
2000,5e-05,0.01,0.1,0.1,0.0,0.1,200.0,2.2189,2.4329,-0.2137,-0.6318,6.495,6.0
2000,5e-05,0.01,0.1,0.1,0.0,0.2,119.0,1.3875,1.2701,-0.0798,-0.2545,6.5462,6.0
2000,5e-05,0.01,0.1,0.1,0.01,0.0,200.0,1.6656,1.376,-0.0645,-0.4545,5.46,5.0
2000,5e-05,0.01,0.1,0.1,0.01,0.01,200.0,1.5842,1.2963,-0.0593,-0.4364,5.82,6.0
2000,5e-05,0.01,0.1,0.1,0.01,0.1,180.0,2.1483,2.4676,-0.2986,-0.5455,6.3333,6.0
2000,5e-05,0.01,0.1,0.1,0.01,0.2,175.0,1.3698,1.2497,-0.0592,-0.0909,6.4857,6.0
2000,5e-05,0.01,0.1,0.1,0.1,0.0,200.0,1.7368,1.4222,-0.0797,-0.4955,5.475,5.0
2000,5e-05,0.01,0.1,0.1,0.1,0.01,200.0,1.5758,1.2012,-0.0673,-0.4,5.74,6.0
2000,5e-05,0.01,0.1,0.1,0.1,0.1,175.0,2.3364,2.5627,-0.3027,-0.5545,6.1029,6.0
2000,5e-05,0.01,0.1,0.1,0.1,0.2,143.0,1.2183,1.2198,0.0943,0.2727,6.3357,6.0
2000,5e-05,0.01,0.1,0.5,0.0,0.0,200.0,1.4952,1.2095,-0.0878,-0.5,5.44,5.0
2000,5e-05,0.01,0.1,0.5,0.0,0.01,200.0,1.7053,1.3388,-0.0892,-0.3682,5.8,6.0
2000,5e-05,0.01,0.1,0.5,0.0,0.1,200.0,2.2818,2.06,-0.3445,-0.6273,6.975,7.0
2000,5e-05,0.01,0.1,0.5,0.0,0.2,131.0,1.5206,1.3055,-0.0883,-0.0091,6.8779,7.0
2000,5e-05,0.01,0.1,0.5,0.01,0.0,200.0,1.613,1.3361,-0.0802,-0.5,5.51,5.0
2000,5e-05,0.01,0.1,0.5,0.01,0.01,200.0,1.5963,1.341,-0.0978,-0.5,5.69,6.0
2000,5e-05,0.01,0.1,0.5,0.01,0.1,200.0,2.1938,1.781,-0.3471,-0.7,6.72,7.0
2000,5e-05,0.01,0.1,0.5,0.01,0.2,189.0,1.8536,1.4189,-0.0911,-0.1364,6.455,6.0
2000,5e-05,0.01,0.1,0.5,0.1,0.0,200.0,1.594,1.2954,-0.0442,-0.4091,5.43,5.0
2000,5e-05,0.01,0.1,0.5,0.1,0.01,200.0,1.6341,1.3095,-0.0876,-0.4682,5.66,6.0
2000,5e-05,0.01,0.1,0.5,0.1,0.1,200.0,2.0842,1.9366,-0.319,-0.6455,6.765,7.0
2000,5e-05,0.01,0.1,0.5,0.1,0.2,151.0,1.591,1.4283,-0.1557,-0.2364,7.0331,7.0
2000,5e-05,0.01,0.1,1.0,0.0,0.0,200.0,1.6181,1.3392,-0.0989,-0.4818,5.665,6.0
2000,5e-05,0.01,0.1,1.0,0.0,0.01,200.0,1.7656,1.5074,-0.1102,-0.4818,5.84,6.0
2000,5e-05,0.01,0.1,1.0,0.0,0.1,200.0,2.2612,2.1309,-0.3031,-0.8045,7.49,7.0
2000,5e-05,0.01,0.1,1.0,0.0,0.2,200.0,1.6587,1.5153,-0.2664,-0.8727,7.235,7.0
2000,5e-05,0.01,0.1,1.0,0.01,0.0,200.0,1.6697,1.3917,-0.0897,-0.3227,5.835,6.0
2000,5e-05,0.01,0.1,1.0,0.01,0.01,200.0,1.9335,1.8009,-0.142,-0.5091,6.11,6.0
2000,5e-05,0.01,0.1,1.0,0.01,0.1,200.0,2.2575,2.5676,-0.3715,-0.8818,7.305,7.0
2000,5e-05,0.01,0.1,1.0,0.01,0.2,194.0,1.5703,1.5559,-0.3072,-0.8727,7.366,7.0
2000,5e-05,0.01,0.1,1.0,0.1,0.0,200.0,1.7446,1.5809,-0.1076,-0.4409,5.71,6.0
2000,5e-05,0.01,0.1,1.0,0.1,0.01,200.0,1.9239,1.7726,-0.169,-0.5182,6.13,6.0
2000,5e-05,0.01,0.1,1.0,0.1,0.1,200.0,2.3645,2.6218,-0.4102,-0.8727,7.67,8.0
2000,5e-05,0.01,0.1,1.0,0.1,0.2,200.0,2.0146,1.6549,-0.1644,-0.8273,7.715,8.0
2000,5e-05,0.01,0.5,0.0,0.0,0.0,200.0,1.7675,1.6507,-0.0742,-0.4455,5.82,6.0
2000,5e-05,0.01,0.5,0.0,0.0,0.01,200.0,1.8032,1.5627,-0.0996,-0.4091,6.055,6.0
2000,5e-05,0.01,0.5,0.0,0.0,0.1,148.0,2.0458,1.6223,0.0225,0.5773,7.1689,7.0
2000,5e-05,0.01,0.5,0.0,0.0,0.2,173.0,1.9179,1.6625,0.0801,0.5909,8.4855,9.0
2000,5e-05,0.01,0.5,0.0,0.01,0.0,200.0,1.6921,1.4451,-0.0451,-0.2636,5.855,6.0
2000,5e-05,0.01,0.5,0.0,0.01,0.01,200.0,1.6958,1.4672,-0.0359,-0.3,5.95,6.0
2000,5e-05,0.01,0.5,0.0,0.01,0.1,123.0,2.0707,1.791,0.0423,0.4727,7.6504,8.0
2000,5e-05,0.01,0.5,0.0,0.01,0.2,185.0,1.747,1.4977,0.1445,0.9,7.8757,8.0
2000,5e-05,0.01,0.5,0.0,0.1,0.0,200.0,1.5958,1.4362,-0.0226,-0.2545,5.915,6.0
2000,5e-05,0.01,0.5,0.0,0.1,0.01,200.0,1.7547,1.4517,-0.0978,-0.4364,6.075,6.0
2000,5e-05,0.01,0.5,0.0,0.1,0.1,118.0,2.0567,1.7627,0.1272,0.4818,7.4746,8.0
2000,5e-05,0.01,0.5,0.0,0.1,0.2,129.0,2.08,1.7218,-0.0125,-0.6455,8.5194,9.0
2000,5e-05,0.01,0.5,0.1,0.0,0.0,200.0,1.776,1.6886,-0.0665,-0.4045,5.88,6.0
2000,5e-05,0.01,0.5,0.1,0.0,0.01,200.0,1.7096,1.4632,-0.052,-0.3136,5.98,6.0
2000,5e-05,0.01,0.5,0.1,0.0,0.1,88.0,2.4165,2.2725,0.1488,0.5273,7.9545,8.0
2000,5e-05,0.01,0.5,0.1,0.0,0.2,122.0,2.0696,1.6642,0.2299,0.9364,8.082,8.0
2000,5e-05,0.01,0.5,0.1,0.01,0.0,200.0,1.6186,1.3549,-0.0372,-0.3818,5.57,5.5
2000,5e-05,0.01,0.5,0.1,0.01,0.01,200.0,1.7073,1.5384,-0.0665,-0.4773,5.92,6.0
2000,5e-05,0.01,0.5,0.1,0.01,0.1,95.0,2.3854,2.1637,0.1223,0.5818,8.0,8.0
2000,5e-05,0.01,0.5,0.1,0.01,0.2,173.0,1.9707,1.7425,0.0753,0.7636,8.0347,8.0
2000,5e-05,0.01,0.5,0.1,0.1,0.0,200.0,1.6666,1.4763,-0.1018,-0.4682,5.705,6.0
2000,5e-05,0.01,0.5,0.1,0.1,0.01,200.0,1.8749,1.6544,-0.1076,-0.4682,6.03,6.0
2000,5e-05,0.01,0.5,0.1,0.1,0.1,52.0,2.7946,3.2349,0.3804,0.9864,8.6346,9.0
2000,5e-05,0.01,0.5,0.1,0.1,0.2,171.0,2.1728,1.7463,0.1636,0.9455,8.0585,8.0
2000,5e-05,0.01,0.5,0.5,0.0,0.0,200.0,1.6262,1.4731,-0.0302,-0.3455,5.76,6.0
2000,5e-05,0.01,0.5,0.5,0.0,0.01,200.0,1.7826,1.6801,-0.0323,-0.3091,6.02,6.0
2000,5e-05,0.01,0.5,0.5,0.0,0.1,81.0,2.6462,2.68,0.1588,0.7182,7.9383,8.0
2000,5e-05,0.01,0.5,0.5,0.0,0.2,143.0,2.2379,2.1425,0.0996,0.6455,8.014,8.0
2000,5e-05,0.01,0.5,0.5,0.01,0.0,200.0,1.7169,1.6233,-0.0885,-0.3591,5.86,6.0
2000,5e-05,0.01,0.5,0.5,0.01,0.01,200.0,1.8253,1.6009,-0.067,-0.3091,5.845,6.0
2000,5e-05,0.01,0.5,0.5,0.01,0.1,110.0,2.5527,2.6398,0.021,0.5364,8.2545,8.0
2000,5e-05,0.01,0.5,0.5,0.01,0.2,160.0,2.2102,1.7504,0.0822,0.2727,8.4125,9.0
2000,5e-05,0.01,0.5,0.5,0.1,0.0,200.0,1.651,1.4599,-0.0567,-0.3682,5.89,6.0
2000,5e-05,0.01,0.5,0.5,0.1,0.01,200.0,1.8509,1.6465,-0.0596,-0.4091,5.965,6.0
2000,5e-05,0.01,0.5,0.5,0.1,0.1,62.0,2.7636,2.7822,0.1924,0.7727,7.9516,8.0
2000,5e-05,0.01,0.5,0.5,0.1,0.2,119.0,2.2906,2.0437,0.0693,0.5545,8.084,8.0
