epochs,lr,lambda_kld,lambda_reg,lambda_pair,lambda_smooth,lambda_infonce,num_pairs,tv_mean,tv_median,spearman_mean,spearman_median,unique_mean,unique_median
1000,0.0001,0.01,0.5,0.1,0.01,0.01,200.0,1.548,1.4744,0.0552,0.0364,5.935,6.0
1000,0.0001,0.01,0.5,0.1,0.01,0.1,200.0,2.0249,2.166,0.0659,0.6636,7.555,8.0
1000,0.0001,0.01,0.5,0.1,0.01,0.2,200.0,2.052,2.1246,0.0611,0.9091,8.11,8.0
1000,0.0001,0.01,0.5,0.1,0.1,0.0,200.0,1.5136,1.427,0.1289,0.3364,6.22,6.0
1000,0.0001,0.01,0.5,0.1,0.1,0.01,200.0,1.7996,1.7824,0.063,0.1864,6.115,6.0
1000,0.0001,0.01,0.5,0.1,0.1,0.1,200.0,2.0549,2.1658,0.0248,-0.0045,7.42,7.0
1000,0.0001,0.01,0.5,0.1,0.1,0.2,200.0,2.065,2.1055,0.0606,0.8227,8.04,8.0
1000,0.0001,0.01,0.5,0.5,0.0,0.0,200.0,1.6077,1.5303,0.0564,0.1091,5.97,6.0
1000,0.0001,0.01,0.5,0.5,0.0,0.01,200.0,1.6762,1.6099,0.0839,0.1136,6.025,6.0
1000,0.0001,0.01,0.5,0.5,0.0,0.1,200.0,2.0403,2.1367,0.0777,0.6591,7.33,7.0
1000,0.0001,0.01,0.5,0.5,0.0,0.2,200.0,2.082,2.1151,0.078,0.9136,8.0,8.0
1000,0.0001,0.01,0.5,0.5,0.01,0.0,200.0,1.5555,1.4946,0.105,0.2409,5.725,6.0
1000,0.0001,0.01,0.5,0.5,0.01,0.01,200.0,1.6503,1.4974,0.0388,0.0682,6.19,6.0
1000,0.0001,0.01,0.5,0.5,0.01,0.1,200.0,2.002,2.1108,0.0772,0.7045,7.715,8.0
1000,0.0001,0.01,0.5,0.5,0.01,0.2,200.0,2.0763,2.0742,0.047,0.7273,7.935,8.0
1000,0.0001,0.01,0.5,0.5,0.1,0.0,200.0,1.5745,1.5137,0.098,0.3136,5.935,6.0
1000,0.0001,0.01,0.5,0.5,0.1,0.01,200.0,1.7871,1.5858,-0.0121,-0.1364,6.35,6.0
1000,0.0001,0.01,0.5,0.5,0.1,0.1,200.0,2.0276,2.0984,0.0195,0.2091,7.76,8.0
1000,0.0001,0.01,0.5,0.5,0.1,0.2,200.0,2.0495,2.0804,0.0796,0.9136,7.75,8.0
1000,0.0001,0.01,0.5,1.0,0.0,0.0,200.0,1.6859,1.6146,0.0868,0.2136,5.91,6.0
1000,0.0001,0.01,0.5,1.0,0.0,0.01,200.0,1.8194,1.8412,0.0377,-0.0045,6.29,6.0
1000,0.0001,0.01,0.5,1.0,0.0,0.1,200.0,1.9465,2.0356,0.0805,0.6682,7.65,8.0
1000,0.0001,0.01,0.5,1.0,0.0,0.2,200.0,2.0518,2.091,0.0531,0.8682,7.945,8.0
1000,0.0001,0.01,0.5,1.0,0.01,0.0,200.0,1.6581,1.6317,0.0475,0.1091,6.075,6.0
1000,0.0001,0.01,0.5,1.0,0.01,0.01,200.0,1.63,1.5255,-0.0076,-0.0864,5.87,6.0
1000,0.0001,0.01,0.5,1.0,0.01,0.1,200.0,1.9882,2.09,0.0387,0.5864,7.785,8.0
1000,0.0001,0.01,0.5,1.0,0.01,0.2,200.0,2.0086,2.0583,0.0661,0.9273,8.335,8.0
1000,0.0001,0.01,0.5,1.0,0.1,0.0,200.0,1.5596,1.4895,0.0569,0.1182,6.075,6.0
1000,0.0001,0.01,0.5,1.0,0.1,0.01,200.0,1.6975,1.5474,0.0356,0.0318,6.03,6.0
1000,0.0001,0.01,0.5,1.0,0.1,0.1,200.0,2.0206,2.1111,0.0284,0.6,7.835,8.0
1000,0.0001,0.01,0.5,1.0,0.1,0.2,200.0,2.0279,2.0007,0.0659,0.9,8.245,8.0
1000,0.0001,0.1,0.01,0.0,0.0,0.0,200.0,1.7245,1.5698,0.06,0.15,5.505,5.0
1000,0.0001,0.1,0.01,0.0,0.0,0.01,200.0,1.6982,1.5975,0.0778,0.1955,5.715,6.0
1000,0.0001,0.1,0.01,0.0,0.0,0.1,200.0,1.3634,1.1798,0.0878,0.1273,5.495,6.0
1000,0.0001,0.1,0.01,0.0,0.0,0.2,200.0,1.6057,1.5671,-0.0545,-0.5909,5.45,5.0
1000,0.0001,0.1,0.01,0.0,0.01,0.0,200.0,1.8283,1.6852,0.0655,0.2455,5.665,6.0
1000,0.0001,0.1,0.01,0.0,0.01,0.01,200.0,1.7131,1.6089,0.0836,0.1545,5.635,6.0
1000,0.0001,0.1,0.01,0.0,0.01,0.1,200.0,1.4753,1.3623,0.0507,-0.0091,5.34,5.0
1000,0.0001,0.1,0.01,0.0,0.01,0.2,200.0,1.5045,1.4208,-0.0302,-0.5,5.47,5.0
1000,0.0001,0.1,0.01,0.0,0.1,0.0,200.0,1.7974,1.6473,0.0234,-0.0545,5.845,6.0
1000,0.0001,0.1,0.01,0.0,0.1,0.01,200.0,1.6546,1.5275,0.0685,0.0045,5.67,6.0
1000,0.0001,0.1,0.01,0.0,0.1,0.1,200.0,1.3922,1.2739,0.0984,0.1227,5.355,5.0
1000,0.0001,0.1,0.01,0.0,0.1,0.2,200.0,1.5769,1.4898,-0.06,-0.5455,5.605,6.0
1000,0.0001,0.1,0.01,0.1,0.0,0.0,200.0,1.8747,1.7021,0.038,0.0,5.84,6.0
1000,0.0001,0.1,0.01,0.1,0.0,0.01,200.0,1.559,1.4786,0.1275,0.4,5.545,6.0
1000,0.0001,0.1,0.01,0.1,0.0,0.1,200.0,1.3496,1.2305,0.0993,0.2136,5.59,6.0
1000,0.0001,0.1,0.01,0.1,0.0,0.2,200.0,1.606,1.4652,-0.0675,-0.4182,5.725,6.0
1000,0.0001,0.1,0.01,0.1,0.01,0.0,200.0,1.7422,1.573,0.0305,-0.0273,5.84,6.0
1000,0.0001,0.1,0.01,0.1,0.01,0.01,200.0,1.6135,1.4533,0.1267,0.3273,5.73,6.0
1000,0.0001,0.1,0.01,0.1,0.01,0.1,200.0,1.3515,1.2446,0.1199,0.2591,5.475,5.0
1000,0.0001,0.1,0.01,0.1,0.01,0.2,200.0,1.6273,1.4948,-0.014,-0.2227,5.645,6.0
1000,0.0001,0.1,0.01,0.1,0.1,0.0,200.0,1.775,1.6376,0.0492,0.1091,5.76,6.0
1000,0.0001,0.1,0.01,0.1,0.1,0.01,200.0,1.6583,1.6203,0.1638,0.4682,5.54,5.0
1000,0.0001,0.1,0.01,0.1,0.1,0.1,200.0,1.3708,1.2219,0.0282,-0.0909,5.6,6.0
1000,0.0001,0.1,0.01,0.1,0.1,0.2,200.0,1.6611,1.5082,-0.0285,-0.3227,5.69,5.5
1000,0.0001,0.1,0.01,0.5,0.0,0.0,200.0,2.4574,2.423,0.058,0.0682,6.16,6.0
1000,0.0001,0.1,0.01,0.5,0.0,0.01,200.0,2.0569,1.9316,0.0573,-0.0091,5.935,6.0
1000,0.0001,0.1,0.01,0.5,0.0,0.1,200.0,1.3423,1.1105,0.0934,0.1864,5.54,6.0
1000,0.0001,0.1,0.01,0.5,0.0,0.2,200.0,1.751,1.8823,0.0043,-0.2364,5.82,6.0
1000,0.0001,0.1,0.01,0.5,0.01,0.0,200.0,2.5877,2.4803,0.03,0.0545,6.015,6.0
1000,0.0001,0.1,0.01,0.5,0.01,0.01,200.0,2.1342,1.9491,0.0445,-0.0182,5.96,6.0
1000,0.0001,0.1,0.01,0.5,0.01,0.1,200.0,1.3629,1.1491,0.0312,-0.1682,5.495,5.0
1000,0.0001,0.1,0.01,0.5,0.01,0.2,200.0,1.5068,1.4754,-0.0016,-0.1136,5.725,6.0
1000,0.0001,0.1,0.01,0.5,0.1,0.0,200.0,2.4952,2.4329,0.0754,0.2364,6.17,6.0
1000,0.0001,0.1,0.01,0.5,0.1,0.01,200.0,2.1238,2.0644,0.0272,0.0727,5.845,6.0
1000,0.0001,0.1,0.01,0.5,0.1,0.1,200.0,1.3294,1.128,0.1195,0.35,5.585,6.0
1000,0.0001,0.1,0.01,0.5,0.1,0.2,200.0,1.567,1.5094,-0.0167,-0.1682,5.545,5.0
1000,0.0001,0.1,0.01,1.0,0.0,0.0,200.0,2.4563,2.392,0.0952,0.2273,6.14,6.0
1000,0.0001,0.1,0.01,1.0,0.0,0.01,200.0,2.053,2.0029,0.0806,0.1682,5.78,6.0
1000,0.0001,0.1,0.01,1.0,0.0,0.1,200.0,1.3916,1.1969,0.0767,0.0545,5.73,6.0
1000,0.0001,0.1,0.01,1.0,0.0,0.2,200.0,1.5953,1.7068,-0.0424,-0.2409,5.655,6.0
1000,0.0001,0.1,0.01,1.0,0.01,0.0,200.0,2.591,2.4652,0.0966,0.1818,6.215,6.0
1000,0.0001,0.1,0.01,1.0,0.01,0.01,200.0,2.0956,2.0279,0.1235,0.25,5.87,6.0
1000,0.0001,0.1,0.01,1.0,0.01,0.1,200.0,1.4028,1.2054,0.1041,0.3091,5.725,6.0
1000,0.0001,0.1,0.01,1.0,0.01,0.2,200.0,1.5763,1.7464,-0.0447,-0.4091,5.91,6.0
1000,0.0001,0.1,0.01,1.0,0.1,0.0,200.0,2.4835,2.2623,0.0951,0.1545,6.2,6.0
1000,0.0001,0.1,0.01,1.0,0.1,0.01,200.0,2.2067,2.1454,0.0853,0.1091,5.895,6.0
1000,0.0001,0.1,0.01,1.0,0.1,0.1,200.0,1.393,1.2293,0.0588,0.0227,5.63,5.0
1000,0.0001,0.1,0.01,1.0,0.1,0.2,200.0,1.6543,1.8007,-0.0095,-0.2182,5.785,6.0
1000,0.0001,0.1,0.1,0.0,0.0,0.0,200.0,1.6848,1.6036,0.114,0.2364,5.92,6.0
1000,0.0001,0.1,0.1,0.0,0.0,0.01,200.0,1.5672,1.4903,0.1189,0.3318,5.66,6.0
1000,0.0001,0.1,0.1,0.0,0.0,0.1,200.0,1.307,1.2068,0.0678,0.3045,6.02,6.0
1000,0.0001,0.1,0.1,0.0,0.0,0.2,200.0,1.5732,1.5814,0.0838,0.3818,6.32,6.0
1000,0.0001,0.1,0.1,0.0,0.01,0.0,200.0,1.6649,1.6037,-0.001,-0.0455,5.79,6.0
1000,0.0001,0.1,0.1,0.0,0.01,0.01,200.0,1.6197,1.5256,0.1145,0.35,5.815,6.0
1000,0.0001,0.1,0.1,0.0,0.01,0.1,200.0,1.3106,1.1668,0.0646,0.1727,5.915,6.0
1000,0.0001,0.1,0.1,0.0,0.01,0.2,200.0,1.5068,1.4369,0.0364,0.2545,6.04,6.0
1000,0.0001,0.1,0.1,0.0,0.1,0.0,200.0,1.6776,1.5147,0.0465,0.0636,5.87,6.0
1000,0.0001,0.1,0.1,0.0,0.1,0.01,200.0,1.532,1.5157,0.0471,0.1045,5.76,6.0
1000,0.0001,0.1,0.1,0.0,0.1,0.1,200.0,1.3526,1.2136,0.0353,0.0545,6.07,6.0
1000,0.0001,0.1,0.1,0.0,0.1,0.2,200.0,1.5132,1.4519,0.0695,0.4818,6.055,6.0
1000,0.0001,0.1,0.1,0.1,0.0,0.0,200.0,1.6545,1.5468,0.09,0.1,5.82,6.0
1000,0.0001,0.1,0.1,0.1,0.0,0.01,200.0,1.5564,1.4396,0.1142,0.2636,5.7,6.0
1000,0.0001,0.1,0.1,0.1,0.0,0.1,200.0,1.3487,1.2542,0.0483,0.1727,5.67,6.0
1000,0.0001,0.1,0.1,0.1,0.0,0.2,200.0,1.4345,1.4463,-0.0072,-0.3727,6.02,6.0
1000,0.0001,0.1,0.1,0.1,0.01,0.0,200.0,1.7022,1.5905,0.0647,0.0864,5.855,6.0
1000,0.0001,0.1,0.1,0.1,0.01,0.01,200.0,1.6287,1.5781,0.0661,0.15,5.72,6.0
1000,0.0001,0.1,0.1,0.1,0.01,0.1,200.0,1.3131,1.2212,0.0963,0.4091,5.845,6.0
1000,0.0001,0.1,0.1,0.1,0.01,0.2,200.0,1.5672,1.5649,0.0399,0.3545,6.075,6.0
1000,0.0001,0.1,0.1,0.1,0.1,0.0,200.0,1.7684,1.6054,0.1201,0.3045,5.9,6.0
1000,0.0001,0.1,0.1,0.1,0.1,0.01,200.0,1.6292,1.5725,0.0787,0.2136,5.82,6.0
1000,0.0001,0.1,0.1,0.1,0.1,0.1,200.0,1.388,1.2327,0.0678,0.2455,5.945,6.0
1000,0.0001,0.1,0.1,0.1,0.1,0.2,200.0,1.6295,1.6817,0.0166,0.1409,6.115,6.0
1000,0.0001,0.1,0.1,0.5,0.0,0.0,200.0,1.898,1.8293,0.036,-0.0591,5.88,6.0
1000,0.0001,0.1,0.1,0.5,0.0,0.01,200.0,1.7242,1.6224,0.0402,-0.0091,6.015,6.0
1000,0.0001,0.1,0.1,0.5,0.0,0.1,200.0,1.3109,1.113,0.0207,-0.0455,5.905,6.0
1000,0.0001,0.1,0.1,0.5,0.0,0.2,200.0,1.4996,1.3589,0.0837,0.4182,6.155,6.0
1000,0.0001,0.1,0.1,0.5,0.01,0.0,200.0,1.858,1.868,0.0231,-0.0455,5.97,6.0
1000,0.0001,0.1,0.1,0.5,0.01,0.01,200.0,1.7172,1.6934,0.1252,0.3727,6.01,6.0
1000,0.0001,0.1,0.1,0.5,0.01,0.1,200.0,1.3986,1.2657,0.0317,0.1909,6.005,6.0
1000,0.0001,0.1,0.1,0.5,0.01,0.2,200.0,1.5748,1.5821,0.0535,0.2136,6.35,6.0
1000,0.0001,0.1,0.1,0.5,0.1,0.0,200.0,1.9075,1.7614,0.0783,0.1045,5.975,6.0
1000,0.0001,0.1,0.1,0.5,0.1,0.01,200.0,1.7884,1.6342,0.0323,-0.0682,6.025,6.0
1000,0.0001,0.1,0.1,0.5,0.1,0.1,200.0,1.3434,1.2486,0.0135,0.1182,5.99,6.0
1000,0.0001,0.1,0.1,0.5,0.1,0.2,200.0,1.4591,1.2691,0.1383,0.4955,6.36,6.0
1000,0.0001,0.1,0.1,1.0,0.0,0.0,200.0,1.8722,1.7736,0.0725,0.2227,6.045,6.0
1000,0.0001,0.1,0.1,1.0,0.0,0.01,200.0,1.7722,1.6353,0.045,0.1227,5.96,6.0
1000,0.0001,0.1,0.1,1.0,0.0,0.1,200.0,1.318,1.2161,0.1312,0.4136,5.705,6.0
1000,0.0001,0.1,0.1,1.0,0.0,0.2,200.0,1.5476,1.5552,0.1313,0.5045,6.105,6.0
1000,0.0001,0.1,0.1,1.0,0.01,0.0,200.0,1.8231,1.7772,0.0863,0.3045,5.94,6.0
1000,0.0001,0.1,0.1,1.0,0.01,0.01,200.0,1.7463,1.5079,0.0509,0.0636,5.865,6.0
1000,0.0001,0.1,0.1,1.0,0.01,0.1,200.0,1.3636,1.2506,0.1455,0.5,5.745,6.0
1000,0.0001,0.1,0.1,1.0,0.01,0.2,200.0,1.6926,1.8185,0.1037,0.4818,6.165,6.0
1000,0.0001,0.1,0.1,1.0,0.1,0.0,200.0,1.9502,1.9063,0.0731,0.1455,5.98,6.0
1000,0.0001,0.1,0.1,1.0,0.1,0.01,200.0,1.8216,1.7845,0.0246,0.0545,5.915,6.0
1000,0.0001,0.1,0.1,1.0,0.1,0.1,200.0,1.3605,1.2455,0.1114,0.5273,5.88,6.0
1000,0.0001,0.1,0.1,1.0,0.1,0.2,200.0,1.5363,1.4394,0.1345,0.5364,6.12,6.0
1000,0.0001,0.1,0.5,0.0,0.0,0.0,200.0,1.5865,1.513,0.1066,0.2773,5.91,6.0
1000,0.0001,0.1,0.5,0.0,0.0,0.01,200.0,1.5075,1.3977,0.0514,0.2273,5.91,6.0
1000,0.0001,0.1,0.5,0.0,0.0,0.1,200.0,1.5472,1.5016,0.0806,0.2773,6.405,6.0
1000,0.0001,0.1,0.5,0.0,0.0,0.2,200.0,1.8239,1.8728,0.1076,0.4545,6.825,7.0
1000,0.0001,0.1,0.5,0.0,0.01,0.0,200.0,1.6176,1.4377,0.0552,0.1182,5.955,6.0
1000,0.0001,0.1,0.5,0.0,0.01,0.01,200.0,1.5259,1.4152,0.129,0.3091,5.985,6.0
1000,0.0001,0.1,0.5,0.0,0.01,0.1,200.0,1.5844,1.4809,0.1394,0.3364,6.495,6.0
1000,0.0001,0.1,0.5,0.0,0.01,0.2,200.0,1.6878,1.6947,0.065,0.3182,6.775,7.0
1000,0.0001,0.1,0.5,0.0,0.1,0.0,200.0,1.5481,1.4796,0.0385,0.0955,6.1,6.0
1000,0.0001,0.1,0.5,0.0,0.1,0.01,200.0,1.6001,1.5166,0.0936,0.2455,6.3,6.0
1000,0.0001,0.1,0.5,0.0,0.1,0.1,200.0,1.5976,1.499,0.1426,0.4227,6.315,6.0
1000,0.0001,0.1,0.5,0.0,0.1,0.2,200.0,1.7756,1.8691,0.0999,0.3909,6.855,7.0
1000,0.0001,0.1,0.5,0.1,0.0,0.0,200.0,1.7178,1.5517,0.1316,0.2591,6.25,6.0
1000,0.0001,0.1,0.5,0.1,0.0,0.01,200.0,1.5555,1.3414,0.1015,0.2545,6.125,6.0
1000,0.0001,0.1,0.5,0.1,0.0,0.1,200.0,1.6019,1.5789,0.1484,0.4045,6.415,6.0
1000,0.0001,0.1,0.5,0.1,0.0,0.2,200.0,1.7879,1.878,0.0038,-0.0636,6.785,7.0
1000,0.0001,0.1,0.5,0.1,0.01,0.0,200.0,1.5885,1.4385,0.0458,0.0364,6.085,6.0
1000,0.0001,0.1,0.5,0.1,0.01,0.01,200.0,1.5566,1.4161,0.1336,0.3636,6.09,6.0
1000,0.0001,0.1,0.5,0.1,0.01,0.1,200.0,1.5806,1.5999,0.0796,0.2364,6.53,6.0
1000,0.0001,0.1,0.5,0.1,0.01,0.2,200.0,1.7355,1.8733,0.0642,0.3,6.545,7.0
1000,0.0001,0.1,0.5,0.1,0.1,0.0,200.0,1.6157,1.4809,0.1007,0.1818,5.945,6.0
1000,0.0001,0.1,0.5,0.1,0.1,0.01,200.0,1.4904,1.3393,0.0816,0.2136,5.94,6.0
1000,0.0001,0.1,0.5,0.1,0.1,0.1,200.0,1.556,1.5454,0.0671,0.1409,6.22,6.0
1000,0.0001,0.1,0.5,0.1,0.1,0.2,200.0,1.7026,1.83,0.0597,0.25,6.74,7.0
1000,0.0001,0.1,0.5,0.5,0.0,0.0,200.0,1.572,1.4531,0.0488,0.0818,5.935,6.0
1000,0.0001,0.1,0.5,0.5,0.0,0.01,200.0,1.5236,1.3916,0.1027,0.2545,5.92,6.0
1000,0.0001,0.1,0.5,0.5,0.0,0.1,200.0,1.5682,1.514,0.1183,0.4,6.64,7.0
1000,0.0001,0.1,0.5,0.5,0.0,0.2,200.0,1.744,1.7785,0.109,0.5318,6.85,7.0
1000,0.0001,0.1,0.5,0.5,0.01,0.0,200.0,1.6343,1.5638,0.0902,0.1909,5.97,6.0
1000,0.0001,0.1,0.5,0.5,0.01,0.01,200.0,1.6675,1.5377,0.0633,0.0227,6.18,6.0
1000,0.0001,0.1,0.5,0.5,0.01,0.1,200.0,1.619,1.5392,0.1354,0.3409,6.545,6.0
1000,0.0001,0.1,0.5,0.5,0.01,0.2,200.0,1.7057,1.6174,0.0858,0.4182,6.66,7.0
1000,0.0001,0.1,0.5,0.5,0.1,0.0,200.0,1.5994,1.4849,0.0717,0.1864,6.1,6.0
1000,0.0001,0.1,0.5,0.5,0.1,0.01,200.0,1.4852,1.4323,0.0719,0.1727,6.02,6.0
1000,0.0001,0.1,0.5,0.5,0.1,0.1,200.0,1.6329,1.6442,0.1053,0.2273,6.52,6.5
1000,0.0001,0.1,0.5,0.5,0.1,0.2,200.0,1.7662,1.8941,0.0679,0.3364,6.8,7.0
1000,0.0001,0.1,0.5,1.0,0.0,0.0,200.0,1.565,1.385,0.0944,0.2045,5.99,6.0
1000,0.0001,0.1,0.5,1.0,0.0,0.01,200.0,1.5228,1.3975,0.0753,0.1227,6.2,6.0
1000,0.0001,0.1,0.5,1.0,0.0,0.1,200.0,1.5177,1.4368,0.2302,0.5636,6.405,6.0
1000,0.0001,0.1,0.5,1.0,0.0,0.2,200.0,1.6705,1.682,0.0171,0.0409,6.73,7.0
1000,0.0001,0.1,0.5,1.0,0.01,0.0,200.0,1.5952,1.5202,0.0813,0.2091,6.115,6.0
1000,0.0001,0.1,0.5,1.0,0.01,0.01,200.0,1.5227,1.4553,0.1014,0.2545,6.055,6.0
1000,0.0001,0.1,0.5,1.0,0.01,0.1,200.0,1.6027,1.5031,0.2435,0.5773,6.54,6.0
1000,0.0001,0.1,0.5,1.0,0.01,0.2,200.0,1.6939,1.7401,0.0508,0.3,6.8,7.0
1000,0.0001,0.1,0.5,1.0,0.1,0.0,200.0,1.5903,1.4809,0.026,-0.0318,5.985,6.0
1000,0.0001,0.1,0.5,1.0,0.1,0.01,200.0,1.4963,1.3652,0.1305,0.3,6.15,6.0
1000,0.0001,0.1,0.5,1.0,0.1,0.1,200.0,1.5645,1.4803,0.1713,0.5273,6.51,6.0
1000,0.0001,0.1,0.5,1.0,0.1,0.2,200.0,1.6177,1.5684,0.1266,0.3773,6.785,7.0
2000,5e-05,0.0,0.01,0.0,0.0,0.0,200.0,4.1058,3.7717,0.0569,0.1273,7.14,7.0
2000,5e-05,0.0,0.01,0.0,0.0,0.01,200.0,3.3788,3.2539,-0.0823,-0.2227,6.92,7.0
2000,5e-05,0.0,0.01,0.0,0.0,0.1,200.0,1.9553,2.0163,-0.0469,-0.6409,7.265,7.0
2000,5e-05,0.0,0.01,0.0,0.0,0.2,200.0,1.8728,1.9494,0.027,0.4455,7.22,7.0
2000,5e-05,0.0,0.01,0.0,0.01,0.0,200.0,4.3614,4.0016,0.0282,0.0818,7.3,7.0
2000,5e-05,0.0,0.01,0.0,0.01,0.01,200.0,3.2708,3.1762,-0.0135,-0.0455,7.195,7.0
2000,5e-05,0.0,0.01,0.0,0.01,0.1,200.0,2.1141,2.1669,0.0342,-0.5,7.265,7.0
2000,5e-05,0.0,0.01,0.0,0.01,0.2,200.0,1.9798,1.9365,-0.1127,-0.5773,7.525,8.0
2000,5e-05,0.0,0.01,0.0,0.1,0.0,200.0,4.2354,3.9997,0.0095,0.0409,6.915,7.0
2000,5e-05,0.0,0.01,0.0,0.1,0.01,200.0,3.3457,3.1794,0.0114,-0.0682,7.19,7.0
2000,5e-05,0.0,0.01,0.0,0.1,0.1,200.0,2.0694,2.1663,0.0688,0.6773,7.19,7.0
2000,5e-05,0.0,0.01,0.0,0.1,0.2,200.0,2.1266,2.0887,-0.0457,-0.4818,7.735,8.0
2000,5e-05,0.0,0.01,0.1,0.0,0.0,200.0,4.3308,3.8763,0.0095,0.0318,6.95,7.0
2000,5e-05,0.0,0.01,0.1,0.0,0.01,200.0,3.0497,2.9964,-0.0865,-0.2091,6.81,7.0
2000,5e-05,0.0,0.01,0.1,0.0,0.1,200.0,1.9327,1.9526,-0.0151,-0.5591,7.515,8.0
2000,5e-05,0.0,0.01,0.1,0.0,0.2,200.0,2.0466,1.9888,-0.1146,-0.7909,7.575,8.0
2000,5e-05,0.0,0.01,0.1,0.01,0.0,200.0,4.2527,4.0087,0.0484,0.1455,7.085,7.0
2000,5e-05,0.0,0.01,0.1,0.01,0.01,200.0,2.7265,2.6033,-0.0015,-0.0409,6.535,6.0
2000,5e-05,0.0,0.01,0.1,0.01,0.1,200.0,2.0192,1.9989,-0.1487,-0.8091,7.775,8.0
2000,5e-05,0.0,0.01,0.1,0.01,0.2,200.0,1.8996,1.823,-0.02,-0.3318,7.495,7.0
2000,5e-05,0.0,0.01,0.1,0.1,0.0,200.0,4.3978,4.1371,0.0515,0.0955,6.99,7.0
2000,5e-05,0.0,0.01,0.1,0.1,0.01,200.0,3.0959,3.1389,-0.0591,-0.2364,6.7,7.0
2000,5e-05,0.0,0.01,0.1,0.1,0.1,200.0,2.0015,2.0469,-0.1979,-0.8636,7.68,8.0
2000,5e-05,0.0,0.01,0.1,0.1,0.2,200.0,1.9334,1.8722,-0.055,-0.4864,7.37,7.0
2000,5e-05,0.0,0.01,0.5,0.0,0.0,200.0,3.5651,3.1908,0.0432,0.0364,6.725,7.0
2000,5e-05,0.0,0.01,0.5,0.0,0.01,200.0,2.1117,2.0723,-0.0988,-0.3227,6.72,7.0
2000,5e-05,0.0,0.01,0.5,0.0,0.1,200.0,1.8466,1.8316,-0.0748,-0.65,7.745,8.0
2000,5e-05,0.0,0.01,0.5,0.0,0.2,200.0,1.814,1.8466,-0.0764,-0.7955,8.04,8.0
2000,5e-05,0.0,0.01,0.5,0.01,0.0,200.0,3.5116,3.2767,0.064,0.2182,6.8,7.0
2000,5e-05,0.0,0.01,0.5,0.01,0.01,200.0,2.1987,2.0487,0.0005,-0.0273,6.79,7.0
2000,5e-05,0.0,0.01,0.5,0.01,0.1,200.0,1.8912,1.9428,-0.0267,-0.5909,7.775,8.0
2000,5e-05,0.0,0.01,0.5,0.01,0.2,200.0,1.8532,1.8406,-0.0681,-0.7636,8.195,8.0
2000,5e-05,0.0,0.01,0.5,0.1,0.0,200.0,3.3901,3.2395,0.0049,-0.1136,6.56,7.0
2000,5e-05,0.0,0.01,0.5,0.1,0.01,200.0,1.9723,2.054,-0.0513,-0.2364,6.365,6.0
2000,5e-05,0.0,0.01,0.5,0.1,0.1,200.0,1.7943,1.7667,-0.0592,-0.7364,7.845,8.0
2000,5e-05,0.0,0.01,0.5,0.1,0.2,200.0,1.8075,1.8129,-0.0702,-0.8045,8.075,8.0
2000,5e-05,0.0,0.01,1.0,0.0,0.0,200.0,2.7768,2.6345,-0.0235,-0.1545,6.75,7.0
2000,5e-05,0.0,0.01,1.0,0.0,0.01,200.0,1.8264,1.8201,-0.024,-0.0136,6.72,7.0
2000,5e-05,0.0,0.01,1.0,0.0,0.1,200.0,1.812,1.816,-0.0816,-0.7227,7.61,8.0
2000,5e-05,0.0,0.01,1.0,0.0,0.2,200.0,1.8166,1.8257,-0.1499,-0.8045,8.01,8.0
2000,5e-05,0.0,0.01,1.0,0.01,0.0,200.0,2.6652,2.5246,0.0498,0.0409,6.52,6.0
2000,5e-05,0.0,0.01,1.0,0.01,0.01,200.0,1.9095,1.9328,0.0626,0.25,6.455,6.0
2000,5e-05,0.0,0.01,1.0,0.01,0.1,200.0,1.7488,1.6962,-0.1105,-0.8,7.65,8.0
2000,5e-05,0.0,0.01,1.0,0.01,0.2,200.0,1.778,1.7466,-0.1006,-0.6818,7.89,8.0
2000,5e-05,0.0,0.01,1.0,0.1,0.0,200.0,2.8608,2.6701,0.0073,-0.0182,6.585,7.0
2000,5e-05,0.0,0.01,1.0,0.1,0.01,200.0,1.7698,1.901,0.0637,0.2682,6.35,6.0
2000,5e-05,0.0,0.01,1.0,0.1,0.1,200.0,1.8003,1.8828,-0.0792,-0.6773,7.58,8.0
2000,5e-05,0.0,0.01,1.0,0.1,0.2,200.0,1.7449,1.6955,-0.0909,-0.7727,7.75,8.0
2000,5e-05,0.0,0.1,0.0,0.0,0.0,200.0,1.8017,1.7405,0.0351,-0.0318,5.85,6.0
2000,5e-05,0.0,0.1,0.0,0.0,0.01,200.0,1.7554,1.7604,0.0407,0.0045,6.0,6.0
2000,5e-05,0.0,0.1,0.0,0.0,0.1,200.0,1.9315,1.9389,0.005,-0.5591,7.605,8.0
2000,5e-05,0.0,0.1,0.0,0.0,0.2,200.0,1.9631,1.982,0.0447,0.5727,8.25,8.0
2000,5e-05,0.0,0.1,0.0,0.01,0.0,200.0,1.7412,1.7205,0.0522,-0.0091,5.88,6.0
2000,5e-05,0.0,0.1,0.0,0.01,0.01,200.0,1.6013,1.5321,0.0633,0.1091,6.17,6.0
2000,5e-05,0.0,0.1,0.0,0.01,0.1,200.0,1.9201,1.905,0.0175,0.0818,7.75,8.0
2000,5e-05,0.0,0.1,0.0,0.01,0.2,200.0,2.0868,2.1131,-0.0257,-0.5273,8.155,8.0
