,measure_size,scratch,encoder_freeze,encoder_lr,cost_predictor_lr,weights,uncertainty_topk,grad_num,rand_num,phase,used_time,train_size,val_reg_r2,val_rank_r2,sampling_seed,rank_warmup_epochs,top-1,T_mc
3910,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.7,48,[-8.6143],[None],2000,100,0.0,20.0
3911,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,4,11.7,192,"[-8.4885, -8.6751, -8.8035, -8.6389]","[None, None, None, None]",2001,100,0.0,20.0
3912,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.57,96,"[-9.2071, -8.6974]","[None, None]",2002,100,0.0,20.0
3913,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.71,48,[-8.718],[None],2003,100,0.0,20.0
3914,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.7,48,[-8.467],[None],2004,100,0.0,20.0
3915,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,3,8.58,144,"[-8.0869, -8.3319, -8.2892]","[None, None, None]",2005,100,0.0,20.0
3916,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.7,48,[-8.8658],[None],2006,100,0.0,20.0
3917,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.59,96,"[-8.3139, -7.7673]","[None, None]",2007,100,0.0,20.0
3918,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,4,11.72,192,"[-8.7806, -8.7425, -8.58, -8.6261]","[None, None, None, None]",2008,100,0.0,20.0
3919,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.71,48,[-7.9612],[None],2009,100,0.0,20.0
3920,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.57,96,"[-8.8191, -8.2154]","[None, None]",2010,100,0.0,20.0
3921,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.58,96,"[-8.3801, -8.549]","[None, None]",2011,100,1.0,20.0
3922,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,3,8.58,144,"[-9.0186, -8.7467, -8.3665]","[None, None, None]",2012,100,0.0,20.0
3923,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.59,96,"[-8.721, -8.3077]","[None, None]",2013,100,0.0,20.0
3924,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.7,48,[-8.4198],[None],2014,100,0.0,20.0
3925,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.6,96,"[-8.6879, -8.354]","[None, None]",2015,100,0.0,20.0
3926,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.33,96,"[-8.2881, -8.2323]","[None, None]",2016,100,0.0,20.0
3927,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,3,8.21,144,"[-8.92, -8.5856, -8.4392]","[None, None, None]",2017,100,0.0,20.0
3928,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.45,96,"[-8.9689, -8.5949]","[None, None]",2018,100,0.0,20.0
3929,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.64,96,"[-8.3278, -7.9894]","[None, None]",2019,100,0.0,20.0
3930,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.71,48,[-8.1107],[None],2000,200,1.0,20.0
3931,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,3,8.58,144,"[-7.9269, -8.3188, -8.3241]","[None, None, None]",2001,200,0.0,20.0
3932,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,4,11.68,192,"[-8.7638, -8.3336, -8.4769, -8.267]","[None, None, None, None]",2002,200,0.0,20.0
3933,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.73,48,[-8.1996],[None],2003,200,0.0,20.0
3934,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.72,48,[-7.9206],[None],2004,200,0.0,20.0
3935,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.59,96,"[-7.5125, -7.9271]","[None, None]",2005,200,0.0,20.0
3936,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.69,48,[-8.3172],[None],2006,200,0.0,20.0
3937,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.32,96,"[-7.7371, -7.2151]","[None, None]",2007,200,0.0,20.0
3938,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.32,96,"[-8.2413, -8.4025]","[None, None]",2008,200,0.0,20.0
3939,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.59,48,[-7.3732],[None],2009,200,0.0,20.0
3940,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.56,96,"[-8.2809, -7.7294]","[None, None]",2010,200,1.0,20.0
3941,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,2,5.48,96,"[-7.825, -7.8007]","[None, None]",2011,200,0.0,20.0
3942,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,3,8.39,144,"[-8.5439, -8.276, -8.0458]","[None, None, None]",2012,200,1.0,20.0
3943,48,False,True,1e-05,1e-05,"(0.6, 0.1, 0.3)",0,2,0,1,2.59,48,[-8.1824],[None],2013,200,0.0,20.0
